Date,sentiment_raw,headlines
2021-11-05,0.3996031045913696,5.0
2021-11-06,0.0,1.0
2021-11-07,0.0,0.0
2021-11-08,-0.20994088053703308,4.0
2021-11-09,0.24990829825401306,4.0
2021-11-10,-0.24918057024478915,4.0
2021-11-11,0.0,4.0
2021-11-12,0.2499098777770996,4.0
2021-11-13,0.2499098777770996,0.0
2021-11-14,0.999618411064148,1.0
2021-11-15,0.2498767077922821,4.0
2021-11-16,0.2499091029167175,4.0
2021-11-17,0.24990014731884,4.0
2021-11-18,0.2498749792575836,4.0
2021-11-19,-0.4964979588985443,4.0
2021-11-20,0.0,1.0
2021-11-21,0.0,0.0
2021-11-22,0.2496708780527115,4.0
2021-11-23,-0.2461833506822586,4.0
2021-11-24,-0.0023899078369140625,3.0
2021-11-25,0.19540008902549744,4.0
2021-11-26,-0.2489383816719055,4.0
2021-11-27,-0.2489383816719055,0.0
2021-11-28,-0.2489383816719055,0.0
2021-11-29,-0.2496888339519501,4.0
2021-11-30,0.4756357967853546,4.0
2021-12-01,0.4756357967853546,0.0
2021-12-02,0.4756357967853546,0.0
2021-12-03,0.4756357967853546,0.0
2021-12-04,0.4756357967853546,0.0
2021-12-05,0.4756357967853546,0.0
2021-12-06,0.4756357967853546,0.0
2021-12-07,0.4756357967853546,0.0
2021-12-08,0.4756357967853546,0.0
2021-12-09,0.4908636510372162,4.0
2021-12-10,0.7462381571531296,4.0
2021-12-11,0.0,1.0
2021-12-12,0.0,0.0
2021-12-13,-0.2484401315450668,4.0
2021-12-14,0.06578150391578677,4.0
2021-12-15,0.4995785355567932,4.0
2021-12-16,0.7479280233383179,4.0
2021-12-17,-0.24837470054626465,4.0
2021-12-18,0.0,2.0
2021-12-19,0.0,0.0
2021-12-20,0.0,1.0
2021-12-21,0.0,1.0
2021-12-22,0.0,1.0
2021-12-23,-0.4961441159248352,2.0
2021-12-24,0.6662902235984802,6.0
2021-12-25,0.0,1.0
2021-12-26,0.0,0.0
2021-12-27,0.2498825192451477,4.0
2021-12-28,-0.7484204471111298,4.0
2021-12-29,-0.33259338140487665,3.0
2021-12-30,0.0004419088363646906,4.0
2021-12-31,-0.18634282052516934,4.0
2022-01-01,0.0,1.0
2022-01-02,0.0,0.0
2022-01-03,-7.224082946799548e-06,5.0
2022-01-04,0.0005545914173126498,4.0
2022-01-05,0.7490683943033218,4.0
2022-01-06,-0.06750327348709104,9.0
2022-01-07,-0.14239359753472466,7.0
2022-01-08,0.0,1.0
2022-01-09,0.0,0.0
2022-01-10,-0.14727399746576944,6.0
2022-01-11,0.5991920113563538,5.0
2022-01-12,0.49963049093882245,6.0
2022-01-13,0.5718902179173061,7.0
2022-01-14,0.08324940005938213,12.0
2022-01-15,0.0,1.0
2022-01-16,0.0,0.0
2022-01-17,0.07475259048598153,14.0
2022-01-18,-0.0034229299601386642,17.0
2022-01-19,0.20079728563626606,30.0
2022-01-20,0.07368314808065243,22.0
2022-01-21,-0.33246901879707974,24.0
2022-01-22,-0.4309689700603485,4.0
2022-01-23,-0.16234913468360904,6.0
2022-01-24,-0.18425842622915903,12.0
2022-01-25,0.1482377052307129,20.0
2022-01-26,0.27474490620873193,22.0
2022-01-27,-0.05625779488507438,17.0
2022-01-28,0.009067797660827626,20.0
2022-01-29,-0.4954168349504471,4.0
2022-01-30,0.5479778895775477,6.0
2022-01-31,-0.03394893142912124,18.0
2022-02-01,0.08786549775496773,23.0
2022-02-02,-0.16088398694992065,25.0
2022-02-03,-0.1420807157244001,14.0
2022-02-04,0.3027527682921466,17.0
2022-02-05,0.0,8.0
2022-02-06,0.5768738729613168,7.0
2022-02-07,0.13383042812347412,20.0
2022-02-08,0.4381841296950976,24.0
2022-02-09,0.08158639202947203,23.0
2022-02-10,0.012166344202481786,26.0
2022-02-11,-0.01013698180516561,24.0
2022-02-12,-0.09041359207846898,11.0
2022-02-13,0.4679717838764191,10.0
2022-02-14,0.18941697478294373,18.0
2022-02-15,0.10511248026575361,28.0
2022-02-16,-0.06880215956614569,26.0
2022-02-17,0.0008752605189448058,23.0
2022-02-18,-0.11785891652107239,26.0
2022-02-19,0.0,3.0
2022-02-20,0.4355502128601074,4.0
2022-02-21,0.19807644486427306,20.0
2022-02-22,0.09398004023925113,23.0
2022-02-23,0.2785740594069163,18.0
2022-02-24,-0.2358882850216281,31.0
2022-02-25,0.2970301975374636,23.0
2022-02-26,0.19989227056503295,5.0
2022-02-27,0.3007848958174388,6.0
2022-02-28,0.35415412149121683,31.0
2022-03-01,0.46171464161439374,22.0
2022-03-02,0.01958496462215078,22.0
2022-03-03,0.04886199533939364,24.0
2022-03-04,-0.03688831173855326,23.0
2022-03-05,-0.1647378106911977,6.0
2022-03-06,0.19984819889068603,5.0
2022-03-07,-0.17268193051928565,21.0
2022-03-08,0.26316942139105365,22.0
2022-03-09,0.2407607463273135,22.0
2022-03-10,0.2778341543106806,21.0
2022-03-11,0.2368557027408055,21.0
2022-03-12,0.23691063267844065,7.0
2022-03-13,0.0,3.0
2022-03-14,0.07673682855523152,23.0
2022-03-15,0.40726090045202346,21.0
2022-03-16,0.08143725465325746,17.0
2022-03-17,0.03161770563859206,13.0
2022-03-18,0.06750968624563779,17.0
2022-03-19,0.24978843331336975,4.0
2022-03-20,0.4755556136369705,4.0
2022-03-21,0.09604930877685547,21.0
2022-03-22,0.43017497658729553,20.0
2022-03-23,0.2101639195492393,19.0
2022-03-24,0.2644248627699338,26.0
2022-03-25,0.2732024138624018,22.0
2022-03-26,0.04611294468243917,6.0
2022-03-27,0.3998435020446777,5.0
2022-03-28,0.27761688497331405,18.0
2022-03-29,0.08952716112136841,25.0
2022-03-30,0.4682663194835186,16.0
2022-03-31,0.32973529895146686,18.0
2022-04-01,-0.059321422468532205,22.0
2022-04-02,0.1191224306821823,8.0
2022-04-03,0.33379659056663513,6.0
2022-04-04,0.027634256026324105,17.0
2022-04-05,0.21517431476841803,23.0
2022-04-06,0.013697767799550821,22.0
2022-04-07,0.238933487850077,34.0
2022-04-08,0.0056056690216064456,25.0
2022-04-09,0.2497453838586807,4.0
2022-04-10,0.48254112402598065,6.0
2022-04-11,-0.13535864197689557,23.0
2022-04-12,-0.07685488131311206,18.0
2022-04-13,0.009130111107459435,13.0
2022-04-14,0.24010679255361142,23.0
2022-04-15,0.09253535668055217,15.0
2022-04-16,0.2496012896299362,4.0
2022-04-17,-0.3327728509902954,3.0
2022-04-18,-0.28735747560858727,16.0
2022-04-19,0.49241663813591,10.0
2022-04-20,-0.12731828292210898,21.0
2022-04-21,0.16360140898648431,17.0
2022-04-22,-0.05237289932039049,18.0
2022-04-23,0.10267761349678035,6.0
2022-04-24,0.0,2.0
2022-04-25,-0.045991940630806825,18.0
2022-04-26,0.26953643789658177,26.0
2022-04-27,0.1808149814605713,28.0
2022-04-28,0.014799093206723526,24.0
2022-04-29,0.0744611206262008,23.0
2022-04-30,0.2147066791852316,6.0
2022-05-01,0.5994485378265381,5.0
2022-05-02,-0.1744521330384647,17.0
2022-05-03,0.01967014869054159,21.0
2022-05-04,0.04662704467773437,20.0
2022-05-05,-0.1671761813617888,21.0
2022-05-06,-0.21961580352349716,22.0
2022-05-07,-0.2403489202260971,4.0
2022-05-08,-0.18374873399734493,5.0
2022-05-09,-0.19221836870366876,22.0
2022-05-10,-0.3179928387204806,24.0
2022-05-11,-0.11935035139322282,24.0
2022-05-12,-0.0029876947402954065,30.0
2022-05-13,0.26884300058538263,22.0
2022-05-14,0.2494278699159622,4.0
2022-05-15,0.005881637334823608,2.0
2022-05-16,-0.011652568976084385,18.0
2022-05-17,-0.05226447301752427,17.0
2022-05-18,0.09960042436917622,12.0
2022-05-19,-0.029760259389877346,20.0
2022-05-20,-0.012583161655225264,19.0
2022-05-21,-0.497958093881607,4.0
2022-05-22,0.00017849888120377181,7.0
2022-05-23,0.10898841751946342,18.0
2022-05-24,-0.0737267682949702,24.0
2022-05-25,0.285356017095702,28.0
2022-05-26,-0.4965483910507626,18.0
2022-05-27,-0.40946168021151896,19.0
2022-05-28,-0.5070098280906677,5.0
2022-05-29,0.32922277847925824,3.0
2022-05-30,0.12052439366068159,21.0
2022-05-31,0.15440217348245475,13.0
2022-06-01,-0.08872329646890816,22.0
2022-06-02,0.04015001058578492,15.0
2022-06-03,-0.28222776594616117,21.0
2022-06-04,-0.9695298075675964,2.0
2022-06-05,-0.42699465581348967,7.0
2022-06-06,0.026988859474658976,20.0
2022-06-07,0.05675912361878615,26.0
2022-06-08,-0.061527284979820275,20.0
2022-06-09,0.10132448209656608,18.0
2022-06-10,-0.0419951988303143,23.0
2022-06-11,-0.08480736613273622,6.0
2022-06-12,-0.1389375158718654,7.0
2022-06-13,-0.1741504669189453,30.0
2022-06-14,-0.3380127567797899,32.0
2022-06-15,0.07961295201228215,26.0
2022-06-16,0.11307014276583989,24.0
2022-06-17,-0.065058928468953,23.0
2022-06-18,-0.03417480736970903,8.0
2022-06-19,0.31794247031211853,6.0
2022-06-20,-0.2048049285298302,21.0
2022-06-21,-0.09624368803841728,21.0
2022-06-22,-0.14613816012506903,23.0
2022-06-23,-0.3210547618244005,23.0
2022-06-24,0.278193496995502,18.0
2022-06-25,0.17580967148145044,6.0
2022-06-26,0.45819583535194397,6.0
2022-06-27,0.05984088977177934,15.0
2022-06-28,-0.17302868646733902,17.0
2022-06-29,-0.15199530642965567,23.0
2022-06-30,-0.18133105473084885,22.0
2022-07-01,0.16552326207359633,24.0
2022-07-02,0.018865031855446968,7.0
2022-07-03,0.21693271398544312,8.0
2022-07-04,-0.08894839882850647,18.0
2022-07-05,-0.015292128790979805,23.0
2022-07-06,-0.11966279480192399,18.0
2022-07-07,-0.057250690731135284,22.0
2022-07-08,0.306818577376279,22.0
2022-07-09,0.4400704238149855,9.0
2022-07-10,0.2854873538017273,7.0
2022-07-11,-0.1314348466694355,16.0
2022-07-12,-0.2896033630651586,17.0
2022-07-13,0.033736997529080034,19.0
2022-07-14,0.13319672556484446,17.0
2022-07-15,0.2673744797706604,15.0
2022-07-16,0.0005120464733668895,7.0
2022-07-17,0.2865006497928074,7.0
2022-07-18,0.19171654636209662,22.0
2022-07-19,0.2908144277684829,17.0
2022-07-20,0.46233253015412223,18.0
2022-07-21,0.05795509435913781,22.0
2022-07-22,0.02086852788925168,15.0
2022-07-23,0.060984879732132014,2.0
2022-07-24,-0.3645807862281799,5.0
2022-07-25,-0.18740445002913475,16.0
2022-07-26,-0.4134085554825632,19.0
2022-07-27,0.14274087122508455,14.0
2022-07-28,0.1848437597877101,19.0
2022-07-29,0.01962733641266825,16.0
2022-07-30,0.499119833111763,4.0
2022-07-31,0.5994985938072205,5.0
2022-08-01,0.2347407102584839,15.0
2022-08-02,-0.11306479748557596,17.0
2022-08-03,-0.13100371190479826,21.0
2022-08-04,0.2323726018269857,12.0
2022-08-05,0.1275468866030375,15.0
2022-08-06,-0.1417765787669591,7.0
2022-08-07,0.0006290525197983066,4.0
2022-08-08,0.14260754585266114,15.0
2022-08-09,0.49819386818192224,11.0
2022-08-10,0.28057111685092634,13.0
2022-08-11,0.21031345427036285,16.0
2022-08-12,0.2036108672618866,14.0
2022-08-13,0.7120754974228996,7.0
2022-08-14,-0.6789398789405823,1.0
2022-08-15,-0.27467261041913715,14.0
2022-08-16,-0.09502984583377838,16.0
2022-08-17,0.1526091367006302,20.0
2022-08-18,-0.059985183752500094,13.0
2022-08-19,-0.6095369024710222,11.0
2022-08-20,0.20008763074874877,5.0
2022-08-21,0.3332029779752096,3.0
2022-08-22,-0.03311432525515556,16.0
2022-08-23,-0.05164035728999546,21.0
2022-08-24,0.22642228533239925,17.0
2022-08-25,0.04431430167622035,18.0
2022-08-26,-0.23487897609409533,19.0
2022-08-27,-0.5970075726509094,5.0
2022-08-28,-0.12380550056695941,8.0
2022-08-29,-0.1029077548729746,19.0
2022-08-30,-0.06990615810666768,14.0
2022-08-31,0.17647136449813844,20.0
2022-09-01,-0.2638493895530701,15.0
2022-09-02,0.06862726982902079,17.0
2022-09-03,-0.21774543821811676,4.0
2022-09-04,0.4998135566711426,2.0
2022-09-05,0.07720871405168013,11.0
2022-09-06,0.11556032896041867,15.0
2022-09-07,0.03416574315020912,19.0
2022-09-08,-0.030320290724436448,15.0
2022-09-09,0.14582174590655736,14.0
2022-09-10,-0.29324938853581745,6.0
2022-09-11,0.20103446245193482,5.0
2022-09-12,0.3780786366689773,21.0
2022-09-13,-0.046573071252732044,21.0
2022-09-14,-0.15029572982054484,13.0
2022-09-15,0.1532234366123493,13.0
2022-09-16,0.06268713250756267,16.0
2022-09-17,-0.3049714267253876,6.0
2022-09-18,0.3642701506614685,3.0
2022-09-19,-0.589090363184611,15.0
2022-09-20,0.12893570959568024,16.0
2022-09-21,0.061674110267473284,23.0
2022-09-22,-0.011653785522167483,13.0
2022-09-23,0.07734705393130963,13.0
2022-09-24,0.4928594430287679,6.0
2022-09-25,0.0006522387266159058,4.0
2022-09-26,0.11087160385571994,13.0
2022-09-27,0.05192227065563204,20.0
2022-09-28,0.0004609127839406393,18.0
2022-09-29,0.032314682708067075,17.0
2022-09-30,-0.33135782182216644,16.0
2022-10-01,0.2498895972967148,4.0
2022-10-02,-0.3326249917348226,3.0
2022-10-03,0.16344304382801056,16.0
2022-10-04,-0.062087722122669206,16.0
2022-10-05,0.18518897349184205,22.0
2022-10-06,0.302738744020462,20.0
2022-10-07,0.07318003475666048,16.0
2022-10-08,0.3767886161804199,5.0
2022-10-09,0.49843262135982513,4.0
2022-10-10,-0.010159301757812506,20.0
2022-10-11,-0.051427725483389454,17.0
2022-10-12,-0.09924011003403437,21.0
2022-10-13,0.11906573921442032,16.0
2022-10-14,0.3386386758402774,19.0
2022-10-15,-0.2214751342932383,6.0
2022-10-16,0.6193474133809408,3.0
2022-10-17,0.1358239764258975,21.0
2022-10-18,-0.011325282709939124,21.0
2022-10-19,0.05641032589806451,18.0
2022-10-20,0.0948821130920859,17.0
2022-10-21,-0.14041752900396076,14.0
2022-10-22,0.11020255751079983,9.0
2022-10-23,0.11175412601894802,9.0
2022-10-24,-0.20532592660502383,19.0
2022-10-25,0.08462009481761769,23.0
2022-10-26,0.37957441806793213,21.0
2022-10-27,0.0005726326595652985,11.0
2022-10-28,-0.4419184662401676,16.0
2022-10-29,0.3490687410036723,3.0
2022-10-30,0.4986362159252166,2.0
2022-10-31,-0.1488411105596102,13.0
2022-11-01,0.21264255046844482,14.0
2022-11-02,0.12027165435609363,21.0
2022-11-03,-0.05940785259008406,8.0
2022-11-04,0.19442508312372062,13.0
2022-11-05,0.6239573135972023,8.0
2022-11-06,0.3998222708702087,5.0
2022-11-07,-0.2350889394680659,12.0
2022-11-08,0.11485648155212402,14.0
2022-11-09,-0.2341500064905952,17.0
2022-11-10,-0.1289040525754293,15.0
2022-11-11,-0.20718483924865724,15.0
2022-11-12,-0.6615608334541321,3.0
2022-11-13,0.00013573467731473055,4.0
2022-11-14,0.01236797703637014,18.0
2022-11-15,-0.07860974754605975,14.0
2022-11-16,-0.2434574564297994,12.0
2022-11-17,-0.23249685413697185,17.0
2022-11-18,-0.11160833185369316,11.0
2022-11-19,-0.904834657907486,4.0
2022-11-20,0.11967570441109796,7.0
2022-11-21,-0.04010192222065398,18.0
2022-11-22,-0.3434855222702026,20.0
2022-11-23,-0.06486991710133022,18.0
2022-11-24,-0.028492945082047406,17.0
2022-11-25,-0.051596476751215314,17.0
2022-11-26,0.17208982507387796,6.0
2022-11-27,-0.4965266287326813,8.0
2022-11-28,-0.3223584820242489,17.0
2022-11-29,0.0006792334949269014,17.0
2022-11-30,0.22311390563845632,16.0
2022-12-01,0.2851450570992061,14.0
2022-12-02,0.2566806574662526,12.0
2022-12-03,0.279740583896637,5.0
2022-12-04,0.06618294864892958,8.0
2022-12-05,0.32298816442489625,15.0
2022-12-06,0.08955199578229119,17.0
2022-12-07,0.028638564878039882,18.0
2022-12-08,-0.24143683368509467,11.0
2022-12-09,0.4106191098690033,14.0
2022-12-10,0.26967798812048777,7.0
2022-12-11,0.5708984136581421,5.0
2022-12-12,-0.015813388322529022,19.0
2022-12-13,0.5402128001054128,12.0
2022-12-14,0.4921073392033577,16.0
2022-12-15,-0.152157710148738,13.0
2022-12-16,-0.3828370414282146,19.0
2022-12-17,-0.3377731641133626,3.0
2022-12-18,0.0,3.0
2022-12-19,-0.3312677655901228,14.0
2022-12-20,-0.2537995328505834,12.0
2022-12-21,-0.1512949637004307,14.0
2022-12-22,-0.3137827946080102,18.0
2022-12-23,0.12485436456544059,14.0
2022-12-24,-0.1871896505355835,5.0
2022-12-25,0.026228988170623736,5.0
2022-12-26,0.41949075886181425,14.0
2022-12-27,0.07649672489899853,13.0
2022-12-28,-0.48310550053914386,12.0
2022-12-29,0.33574636777242023,12.0
2022-12-30,-0.433004465368059,9.0
2022-12-31,-0.3987323999404907,5.0
2023-01-01,0.00398663282394407,5.0
2023-01-02,-0.18254295417240687,7.0
2023-01-03,0.3631801388480446,11.0
2023-01-04,0.13020558282732964,16.0
2023-01-05,-0.1454624980688095,4.0
2023-01-06,-0.23323099811871847,12.0
2023-01-07,0.9994226694107056,1.0
2023-01-08,-0.31172821919123334,3.0
2023-01-09,0.00252754038030451,11.0
2023-01-10,0.14300762755530222,7.0
2023-01-11,0.2104991043315214,17.0
2023-01-12,0.4462867885828018,20.0
2023-01-13,0.24963601997920445,14.0
2023-01-14,0.04541378361838201,7.0
2023-01-15,-0.27319970301219393,7.0
2023-01-16,0.6075655884212918,18.0
2023-01-17,0.4493657455724828,17.0
2023-01-18,0.4427440365155538,18.0
2023-01-19,0.24152945770936854,17.0
2023-01-20,0.2174751877784729,10.0
2023-01-21,0.21474844217300415,5.0
2023-01-22,0.9974765777587891,2.0
2023-01-23,0.6988265693187714,20.0
2023-01-24,0.06319746043947008,18.0
2023-01-25,0.43366068601608276,18.0
2023-01-26,-0.12076691165566444,16.0
2023-01-27,0.22685916349291801,16.0
2023-01-28,0.3330146670341492,3.0
2023-01-29,0.6305752793947855,3.0
2023-01-30,0.4951029221216838,21.0
2023-01-31,0.05732360813352798,18.0
2023-02-01,0.33294967412948606,15.0
2023-02-02,0.2501182903846105,12.0
2023-02-03,0.041024342179298394,16.0
2023-02-04,0.12379351258277889,8.0
2023-02-05,0.16849683721860245,6.0
2023-02-06,-0.3157047563129001,9.0
2023-02-07,0.2187050526792353,11.0
2023-02-08,-0.0415434728969227,11.0
2023-02-09,0.02384217249022588,18.0
2023-02-10,-0.18120387467471036,11.0
2023-02-11,-0.16174641251564026,6.0
2023-02-12,0.5476948618888855,6.0
2023-02-13,-0.1767186251553622,11.0
2023-02-14,0.5289097673752728,17.0
2023-02-15,0.4346229293767144,17.0
2023-02-16,0.03361720698220389,14.0
2023-02-17,0.43900070190429685,10.0
2023-02-18,0.4944889545440674,4.0
2023-02-19,-0.12564111948013307,5.0
2023-02-20,0.22809561093648276,9.0
2023-02-21,-0.000507661929497335,13.0
2023-02-22,0.057261413998074016,9.0
2023-02-23,0.3336828450361888,6.0
2023-02-24,0.10429354508717854,15.0
2023-02-25,0.16671892007191977,6.0
2023-02-26,0.2498878687620163,4.0
2023-02-27,0.09566844426668605,13.0
2023-02-28,-0.07578354676564535,15.0
2023-03-01,0.2034202039241791,10.0
2023-03-02,-0.08281089862187703,12.0
2023-03-03,-0.35549022470201763,14.0
2023-03-04,0.49764840801556903,6.0
2023-03-05,0.00029596686363220215,4.0
2023-03-06,0.2679200507700443,16.0
2023-03-07,0.0799440070986748,16.0
2023-03-08,0.03774319291114807,20.0
2023-03-09,-0.1889745417763205,17.0
2023-03-10,-0.0965869589285417,11.0
2023-03-11,-0.24304164946079249,4.0
2023-03-12,0.6661102970441183,3.0
2023-03-13,0.0771988332271576,14.0
2023-03-14,0.20764816179871556,16.0
2023-03-15,0.09227199446071278,11.0
2023-03-16,0.29961289350803083,13.0
2023-03-17,0.38411703109741213,15.0
2023-03-18,0.38141545057296755,5.0
2023-03-19,0.7496783956885338,8.0
2023-03-20,0.2504878640174866,16.0
2023-03-21,0.44286673177372327,11.0
2023-03-22,0.11745137638515896,18.0
2023-03-23,0.3286646554867427,12.0
2023-03-24,0.1524060185138996,13.0
2023-03-25,0.006381422281265203,4.0
2023-03-26,0.25311265885829926,4.0
2023-03-27,0.554749329884847,9.0
2023-03-28,-0.0013169740375719515,19.0
2023-03-29,0.28200633610997883,14.0
2023-03-30,0.2583319598978216,11.0
2023-03-31,0.49241115288300946,11.0
2023-04-01,0.25197719037532806,4.0
2023-04-02,0.01428925991058346,3.0
2023-04-03,-0.05431153774261478,10.0
2023-04-04,0.5005474090576172,9.0
2023-04-05,0.0258843685899462,14.0
2023-04-06,-0.06732365914753503,14.0
2023-04-07,0.6066319888288324,11.0
2023-04-08,0.46160873770713806,4.0
2023-04-09,-0.019997537136077825,2.0
2023-04-10,0.34043773512045544,12.0
2023-04-11,0.15465361731392996,14.0
2023-04-12,0.10669018427530927,15.0
2023-04-13,0.2406352712557866,13.0
