Date,sentiment_raw,headlines
2023-04-14,0.5802247375249863,12.0
2023-04-15,0.25194838643074036,4.0
2023-04-16,0.4996962547302246,2.0
2023-04-17,0.24179840584596,12.0
2023-04-18,0.41382541656494143,20.0
2023-04-19,0.3300550977389018,12.0
2023-04-20,-0.10383668812838467,11.0
2023-04-21,0.09731395377053155,9.0
2023-04-22,0.00114699204762773,3.0
2023-04-23,-0.49581576883792877,4.0
2023-04-24,-0.2870238423347473,10.0
2023-04-25,0.13993857665495438,11.0
2023-04-26,-0.024616960968290025,14.0
2023-04-27,0.0003725131352742439,15.0
2023-04-28,0.2042779326438904,18.0
2023-04-29,0.0,2.0
2023-04-30,0.33139538764953613,4.0
2023-05-01,0.07764656268633328,13.0
2023-05-02,-0.07411735899308146,17.0
2023-05-03,0.24850552156567574,16.0
2023-05-04,0.26413932442665106,10.0
2023-05-05,0.5264760689301924,11.0
2023-05-06,0.19785797595977786,5.0
2023-05-07,0.24987947940826416,4.0
2023-05-08,-0.24691032821481879,11.0
2023-05-09,-0.07791192829608919,16.0
2023-05-10,0.07738691568374634,14.0
2023-05-11,0.05758083611726762,16.0
2023-05-12,0.4261149423463004,7.0
2023-05-13,-0.49757498502731323,4.0
2023-05-14,0.33654463291168213,6.0
2023-05-15,0.40415022303076353,17.0
2023-05-16,0.08630280603062022,11.0
2023-05-17,0.039379456639289864,20.0
2023-05-18,0.3238573133945465,10.0
2023-05-19,-0.30080171893624696,17.0
2023-05-20,0.265477544731564,9.0
2023-05-21,0.05737975835800169,10.0
2023-05-22,-0.06277203957239785,15.0
2023-05-23,0.3625310567709116,13.0
2023-05-24,0.04609022357247094,11.0
2023-05-25,0.04422666629155475,18.0
2023-05-26,-0.2487490028142929,8.0
2023-05-27,0.6662318110466003,3.0
2023-05-28,0.15329516785485403,7.0
2023-05-29,0.24631692469120026,12.0
2023-05-30,0.0627436675131321,16.0
2023-05-31,-0.09612295528252923,12.0
2023-06-01,0.07319584488868713,14.0
2023-06-02,-0.15862236618995668,10.0
2023-06-03,0.9997056126594543,1.0
2023-06-04,0.6663120985031128,3.0
2023-06-05,-0.35546604224613737,14.0
2023-06-06,-0.3728644664470966,13.0
2023-06-07,0.024297806349667616,11.0
2023-06-08,-0.18897617321748003,13.0
2023-06-09,-0.055294999054500034,14.0
2023-06-10,-0.3063402771949768,3.0
2023-06-11,-1.9326806068392655e-05,4.0
2023-06-12,-0.13633902256305402,13.0
2023-06-13,0.0068243841330210275,12.0
2023-06-14,0.15880997871097766,19.0
2023-06-15,-0.07738810319166914,13.0
2023-06-16,0.5301071618284497,14.0
2023-06-17,0.5423627942800522,4.0
2023-06-18,0.5359489492007664,7.0
2023-06-19,-0.06872351169586184,10.0
2023-06-20,0.15370779312573946,13.0
2023-06-21,0.35849937525662506,22.0
2023-06-22,0.13553323348363241,15.0
2023-06-23,0.5131999924778938,16.0
2023-06-24,0.7496473789215088,4.0
2023-06-25,0.7994456171989441,5.0
2023-06-26,0.08186781406402588,20.0
2023-06-27,0.3889138268099891,18.0
2023-06-28,0.04777340184558521,22.0
2023-06-29,-0.0610204299290975,15.0
2023-06-30,0.10282172654804429,19.0
2023-07-01,0.5997756481170654,5.0
2023-07-02,0.2007172465324402,5.0
2023-07-03,0.3128383532166481,16.0
2023-07-04,0.7209018998675876,18.0
2023-07-05,0.021701434796506706,22.0
2023-07-06,0.35483149545533316,21.0
2023-07-07,0.06805332501729328,24.0
2023-07-08,0.5997861981391907,5.0
2023-07-09,0.4093751973576016,9.0
2023-07-10,0.07797730820519584,21.0
2023-07-11,0.4303328063752916,18.0
2023-07-12,0.16110034679111684,19.0
2023-07-13,-0.12203905128297352,21.0
2023-07-14,0.4658922553062439,17.0
2023-07-15,-0.3240027129650116,6.0
2023-07-16,-0.19935344457626344,5.0
2023-07-17,0.016950570874744005,18.0
2023-07-18,0.1844210438430309,16.0
2023-07-19,0.3431013356084409,23.0
2023-07-20,0.1468519823891776,14.0
2023-07-21,0.06765090674161914,16.0
2023-07-22,0.6440168420473734,6.0
2023-07-23,-0.19895147085189818,5.0
2023-07-24,0.0699935754140218,15.0
2023-07-25,0.20211882988611862,15.0
2023-07-26,0.02845909378745337,11.0
2023-07-27,0.07172500235693795,14.0
2023-07-28,-0.18926556621279036,14.0
2023-07-29,0.2503606826066971,4.0
2023-07-30,-0.12497781217098233,8.0
2023-07-31,0.04353231542250689,17.0
2023-08-01,-0.27069662248387055,17.0
2023-08-02,0.30001798570156096,20.0
2023-08-03,0.062512287071773,14.0
2023-08-04,0.1394440084695816,16.0
2023-08-05,0.002153793970743815,3.0
2023-08-06,0.33353419105211896,6.0
2023-08-07,0.21509027853608131,16.0
2023-08-08,0.05915321509043376,15.0
2023-08-09,0.22678793966770175,16.0
2023-08-10,-0.3669293522834778,8.0
2023-08-11,0.07229064192090716,14.0
2023-08-12,0.0003287792205810547,5.0
2023-08-13,0.13304807990789413,8.0
2023-08-14,0.3309497362688968,19.0
2023-08-15,0.22705427408218384,20.0
2023-08-16,-0.19274374544620515,20.0
2023-08-17,0.3610655096444217,22.0
2023-08-18,-0.7721189194255405,9.0
2023-08-19,-0.24848797172307968,8.0
2023-08-20,0.3369097842110528,9.0
2023-08-21,-0.18180537596344948,16.0
2023-08-22,-0.027212613507320984,19.0
2023-08-23,-0.0695802370707194,18.0
2023-08-24,0.10195702598208473,21.0
2023-08-25,0.09766098856925964,18.0
2023-08-26,0.33969834446907043,8.0
2023-08-27,0.0005432168642679666,6.0
2023-08-28,-0.1328030308087667,15.0
2023-08-29,0.33190886427958805,24.0
2023-08-30,0.2298303869637576,22.0
2023-08-31,0.36769582827885944,24.0
2023-09-01,0.08082459370295204,21.0
2023-09-02,0.4995701909065246,2.0
2023-09-03,-0.3846282362937927,5.0
2023-09-04,0.2315746089991401,17.0
2023-09-05,0.20122451782226564,15.0
2023-09-06,0.07087610165278117,15.0
2023-09-07,0.31832567453384397,15.0
2023-09-08,0.04914049307505288,12.0
2023-09-09,0.998711347579956,1.0
2023-09-10,-0.19644775390625,5.0
2023-09-11,-0.17573550072583288,11.0
2023-09-12,0.19675088226795195,20.0
2023-09-13,0.27290314894456125,13.0
2023-09-14,0.07934692272773154,13.0
2023-09-15,0.05984780937433244,16.0
2023-09-16,0.9966088384389878,4.0
2023-09-17,0.4299297843660627,7.0
2023-09-18,0.4257107563316822,16.0
2023-09-19,0.3402540650632646,18.0
2023-09-20,0.3049432729419909,19.0
2023-09-21,-0.25371555984020233,20.0
2023-09-22,0.1958970637882457,17.0
2023-09-23,0.4980027601122856,8.0
2023-09-24,0.2499009594321251,8.0
2023-09-25,-0.18861777845181918,19.0
2023-09-26,-0.035442069172859206,20.0
2023-09-27,-0.0800383488337199,27.0
2023-09-28,0.07507205860955375,14.0
2023-09-29,0.18422080278396608,15.0
2023-09-30,0.00010228157043454256,4.0
2023-10-01,0.6663236816724142,3.0
2023-10-02,0.7216321527957916,18.0
2023-10-03,-0.009629341272207399,13.0
2023-10-04,0.32415764033794403,16.0
2023-10-05,0.2774584690729777,18.0
2023-10-06,-0.040254334608713783,12.0
2023-10-07,0.6662693421045939,3.0
2023-10-08,0.4929135888814927,4.0
2023-10-09,0.19978470206260682,10.0
2023-10-10,-0.07678428818197813,17.0
2023-10-11,-0.058279531843522005,17.0
2023-10-12,-0.12413788214325905,16.0
2023-10-13,-0.16919726133346558,13.0
2023-10-14,0.7139425703457424,7.0
2023-10-15,0.6664464076360067,3.0
2023-10-16,0.05824909780336463,23.0
2023-10-17,0.39185936252276105,18.0
2023-10-18,0.490680456161499,14.0
2023-10-19,0.19634376217921576,24.0
2023-10-20,0.7278311798969904,12.0
2023-10-21,0.0464247390627861,8.0
2023-10-22,0.28614836079733713,7.0
2023-10-23,0.550003023147583,25.0
2023-10-24,0.2995700297817107,31.0
2023-10-25,0.30609643707672757,24.0
2023-10-26,0.160601396309702,19.0
2023-10-27,0.04476018162334668,17.0
2023-10-28,0.33322652180989587,3.0
2023-10-29,0.6662159621715545,10.0
2023-10-30,0.36284619092941284,25.0
2023-10-31,0.38237891976649946,26.0
2023-11-01,-0.024257890880107876,24.0
2023-11-02,0.5014610732043231,27.0
2023-11-03,0.038508005440235124,16.0
2023-11-04,0.5997124433517456,5.0
2023-11-05,0.4995916783809662,4.0
2023-11-06,0.23497932155927023,18.0
2023-11-07,0.27396113764155994,11.0
2023-11-08,0.21120814151234096,18.0
2023-11-09,0.22517152713692706,23.0
2023-11-10,0.2890514677221125,22.0
2023-11-11,0.2526804059743881,4.0
2023-11-12,0.25913165296827045,7.0
2023-11-13,0.2568645030260086,16.0
2023-11-14,0.31057262420654297,16.0
2023-11-15,-0.30660266801714897,16.0
2023-11-16,0.3019743141006021,17.0
2023-11-17,0.38982361826029693,22.0
2023-11-18,0.0,1.0
2023-11-19,0.000584566593170166,5.0
2023-11-20,0.45347007115681964,21.0
2023-11-21,0.34463658052332263,17.0
2023-11-22,-0.10155996680259705,18.0
2023-11-23,0.13748297565861753,19.0
2023-11-24,0.1461528458378532,22.0
2023-11-25,0.832941085100174,6.0
2023-11-26,0.4316117337771824,7.0
2023-11-27,0.07252917970929827,14.0
2023-11-28,-0.06633425700037103,19.0
2023-11-29,0.27395889163017273,20.0
2023-11-30,0.3388935671402858,26.0
2023-12-01,0.2810461087660356,22.0
2023-12-02,0.8741117641329765,8.0
2023-12-03,0.5037664771080017,12.0
2023-12-04,0.4437465398542343,31.0
2023-12-05,0.3414924586972883,31.0
2023-12-06,0.5524133866031965,24.0
2023-12-07,0.2264092699173958,31.0
2023-12-08,0.3485698103904724,20.0
2023-12-09,0.39964610934257505,10.0
2023-12-10,0.01832556724548336,6.0
2023-12-11,-0.3376395180821419,24.0
2023-12-12,0.4592084189256032,18.0
2023-12-13,0.0398489128459584,22.0
2023-12-14,0.49884685235364096,28.0
2023-12-15,0.14843473390296655,27.0
2023-12-16,0.2728861825806754,7.0
2023-12-17,-0.14732525746027633,6.0
2023-12-18,0.1188278595606486,18.0
2023-12-19,0.24989549815654755,4.0
2023-12-20,0.24989549815654755,0.0
2023-12-21,0.24989549815654755,0.0
2023-12-22,0.24989549815654755,0.0
2023-12-23,0.24989549815654755,0.0
2023-12-24,0.24989549815654755,0.0
2023-12-25,0.24989549815654755,0.0
2023-12-26,0.24989549815654755,0.0
2023-12-27,0.24989549815654755,0.0
2023-12-28,0.24989549815654755,0.0
2023-12-29,0.24989549815654755,0.0
2023-12-30,0.9995802044868468,1.0
2023-12-31,0.9995802044868468,0.0
2024-01-01,0.9995802044868468,0.0
2024-01-02,0.9995802044868468,0.0
2024-01-03,0.9995802044868468,0.0
2024-01-04,-0.9983419179916382,1.0
2024-01-05,-0.9983419179916382,0.0
2024-01-06,0.998489260673523,1.0
2024-01-07,0.998489260673523,0.0
2024-01-08,0.998489260673523,0.0
2024-01-09,0.998489260673523,0.0
2024-01-10,0.998489260673523,0.0
2024-01-11,0.998489260673523,0.0
2024-01-12,0.998489260673523,0.0
2024-01-13,0.998489260673523,0.0
2024-01-14,0.998489260673523,0.0
2024-01-15,0.998489260673523,0.0
2024-01-16,0.998489260673523,0.0
2024-01-17,0.998489260673523,0.0
2024-01-18,0.998489260673523,0.0
2024-01-19,0.998489260673523,0.0
2024-01-20,0.998489260673523,0.0
2024-01-21,0.998489260673523,0.0
2024-01-22,0.998489260673523,0.0
2024-01-23,0.998489260673523,0.0
2024-01-24,0.998489260673523,0.0
2024-01-25,0.998489260673523,0.0
2024-01-26,0.998489260673523,0.0
2024-01-27,0.998489260673523,0.0
2024-01-28,0.998489260673523,0.0
2024-01-29,0.998489260673523,0.0
2024-01-30,0.998489260673523,0.0
2024-01-31,-0.25183723866939545,4.0
2024-02-01,0.00022985537846879436,3.0
2024-02-02,0.00022985537846879436,0.0
2024-02-03,0.00022985537846879436,0.0
2024-02-04,0.9995998740196228,1.0
2024-02-05,0.99836927652359,1.0
2024-02-06,-0.7124956250190735,1.0
2024-02-07,-0.7124956250190735,0.0
2024-02-08,-0.7124956250190735,0.0
2024-02-09,0.9995952248573304,1.0
2024-02-10,0.9995952248573304,0.0
2024-02-11,0.9995952248573304,0.0
2024-02-12,-0.16648511091868082,6.0
2024-02-13,0.3126594237983227,16.0
2024-02-14,0.614833442064432,13.0
2024-02-15,0.1341198205947876,10.0
2024-02-16,0.0005989372730255127,2.0
2024-02-17,0.9995869994163512,1.0
2024-02-18,0.9995869994163512,0.0
2024-02-19,0.9994827508926392,3.0
2024-02-20,0.9994827508926392,0.0
2024-02-21,-0.9978697299957277,1.0
2024-02-22,-0.9978697299957277,0.0
2024-02-23,-0.9978697299957277,0.0
2024-02-24,-0.9978697299957277,0.0
2024-02-25,-0.9978697299957277,0.0
2024-02-26,0.9996299544970194,3.0
2024-02-27,0.9996201992034912,1.0
2024-02-28,0.9964901208877563,4.0
2024-02-29,-0.4991435706615448,2.0
2024-03-01,-0.4991435706615448,0.0
2024-03-02,-0.4991435706615448,0.0
2024-03-03,-0.4991435706615448,0.0
2024-03-04,0.4286067230360849,7.0
2024-03-05,-0.2856418490409851,3.0
2024-03-06,0.003284394741058294,2.0
2024-03-07,0.6261697232723236,10.0
2024-03-08,0.9992020428180695,2.0
2024-03-09,0.4997781217098236,2.0
2024-03-10,0.4993324677149455,6.0
2024-03-11,0.9995311498641968,6.0
2024-03-12,0.5231111288070679,5.0
2024-03-13,0.4997937977313996,2.0
2024-03-14,0.207180639108022,3.0
2024-03-15,-0.4271783232688904,7.0
2024-03-16,-0.49817622452974325,8.0
2024-03-17,-0.7124733669417245,7.0
2024-03-18,0.30873886942863465,20.0
2024-03-19,-0.5023213454655239,14.0
2024-03-20,0.13259676694869996,15.0
2024-03-21,-0.7259347438812256,5.0
2024-03-22,-0.09264709732749243,11.0
2024-03-23,0.1451524325779506,7.0
2024-03-24,0.20026317834854127,5.0
2024-03-25,0.4002358992894491,15.0
2024-03-26,0.40302592515945435,19.0
2024-03-27,-0.20009311491792853,22.0
2024-03-28,0.5554259816805521,9.0
2024-03-29,0.39504562616348265,10.0
2024-03-30,-0.264810045560201,6.0
2024-03-31,0.33334648609161377,3.0
2024-04-01,-0.18101275364557903,15.0
2024-04-02,-0.7039852212457096,17.0
2024-04-03,0.013956150587867314,17.0
2024-04-04,0.37045337685516905,14.0
2024-04-05,-0.17885800344603406,14.0
2024-04-06,0.27087884599512274,11.0
2024-04-07,0.3748878836631775,8.0
2024-04-08,0.6003013134002686,10.0
2024-04-09,-0.11979874968528748,16.0
2024-04-10,0.12662062421441078,16.0
2024-04-11,0.14728989079594612,16.0
2024-04-12,0.04380421575747037,19.0
2024-04-13,-0.3498886227607727,11.0
2024-04-14,-0.2589965679428794,11.0
2024-04-15,-0.30296577215194703,20.0
2024-04-16,-0.2955327069058138,17.0
2024-04-17,-0.43034376038445366,18.0
2024-04-18,-0.22943541636833778,13.0
2024-04-19,-0.020896971225738525,14.0
2024-04-20,0.07306981484095255,15.0
2024-04-21,0.3999229113260905,15.0
2024-04-22,0.39661886394023893,20.0
2024-04-23,0.20407217144966122,20.0
2024-04-24,0.262069444907339,19.0
2024-04-25,-0.1567964428349545,19.0
2024-04-26,-0.0742601686053806,18.0
2024-04-27,-0.19901225566864017,15.0
2024-04-28,-5.539506673814254e-05,8.0
2024-04-29,-0.29752929508686066,20.0
2024-04-30,-0.5851179711958941,17.0
2024-05-01,-0.6718716783957048,22.0
2024-05-02,0.2496866099536419,16.0
2024-05-03,0.26725465854008995,15.0
2024-05-04,0.7772348390685188,9.0
2024-05-05,0.25073181837797165,8.0
2024-05-06,0.21571157528803894,13.0
2024-05-07,0.10250202152464126,9.0
2024-05-08,0.0006647109985351007,4.0
2024-05-09,0.0006647109985351007,0.0
2024-05-10,0.0006647109985351007,0.0
2024-05-11,0.0006647109985351007,0.0
2024-05-12,0.0006647109985351007,0.0
2024-05-13,0.0006647109985351007,0.0
2024-05-14,0.0006647109985351007,0.0
2024-05-15,0.0006647109985351007,0.0
2024-05-16,0.0006647109985351007,0.0
2024-05-17,0.0006647109985351007,0.0
2024-05-18,0.0006647109985351007,0.0
2024-05-19,0.0006647109985351007,0.0
2024-05-20,0.0006647109985351007,0.0
2024-05-21,0.0006647109985351007,0.0
2024-05-22,0.0006647109985351007,0.0
2024-05-23,0.0006647109985351007,0.0
2024-05-24,0.0006647109985351007,0.0
2024-05-25,0.0006647109985351007,0.0
2024-05-26,0.0006647109985351007,0.0
2024-05-27,0.0006647109985351007,0.0
2024-05-28,0.0006647109985351007,0.0
2024-05-29,0.0006647109985351007,0.0
2024-05-30,0.0006647109985351007,0.0
2024-05-31,0.0006647109985351007,0.0
2024-06-01,0.0006647109985351007,0.0
2024-06-02,0.0006647109985351007,0.0
2024-06-03,0.0006647109985351007,0.0
2024-06-04,0.0006647109985351007,0.0
2024-06-05,0.0006647109985351007,0.0
2024-06-06,0.0006647109985351007,0.0
2024-06-07,0.0006647109985351007,0.0
2024-06-08,0.0006647109985351007,0.0
2024-06-09,0.0006647109985351007,0.0
2024-06-10,0.0006647109985351007,0.0
2024-06-11,0.0006647109985351007,0.0
2024-06-12,0.0006647109985351007,0.0
2024-06-13,0.0006647109985351007,0.0
2024-06-14,0.0006647109985351007,0.0
2024-06-15,0.0006647109985351007,0.0
2024-06-16,0.0006647109985351007,0.0
2024-06-17,0.0006647109985351007,0.0
2024-06-18,0.0006647109985351007,0.0
2024-06-19,0.0006647109985351007,0.0
2024-06-20,0.0006647109985351007,0.0
2024-06-21,0.0006647109985351007,0.0
2024-06-22,0.0006647109985351007,0.0
2024-06-23,0.0006647109985351007,0.0
2024-06-24,0.0006647109985351007,0.0
2024-06-25,0.0006647109985351007,0.0
2024-06-26,0.0006647109985351007,0.0
2024-06-27,0.0006647109985351007,0.0
2024-06-28,0.0006647109985351007,0.0
2024-06-29,0.0006647109985351007,0.0
2024-06-30,0.0006647109985351007,0.0
2024-07-01,0.0006647109985351007,0.0
2024-07-02,0.0006647109985351007,0.0
2024-07-03,0.0006647109985351007,0.0
2024-07-04,0.0006647109985351007,0.0
2024-07-05,0.0006647109985351007,0.0
2024-07-06,0.0006647109985351007,0.0
2024-07-07,0.0006647109985351007,0.0
2024-07-08,0.0006647109985351007,0.0
2024-07-09,0.0006647109985351007,0.0
2024-07-10,0.0006647109985351007,0.0
2024-07-11,0.0006647109985351007,0.0
2024-07-12,0.0006647109985351007,0.0
2024-07-13,0.0006647109985351007,0.0
2024-07-14,0.0006647109985351007,0.0
2024-07-15,0.0006647109985351007,0.0
2024-07-16,0.0006647109985351007,0.0
2024-07-17,0.0006647109985351007,0.0
2024-07-18,0.0006647109985351007,0.0
2024-07-19,0.9981645941734314,2.0
2024-07-20,0.9981645941734314,0.0
2024-07-21,0.9995806813240052,1.0
2024-07-22,-0.0009341041247049967,9.0
2024-07-23,0.15383885304133096,6.0
2024-07-24,0.24817099422216415,8.0
2024-07-25,0.24817099422216415,0.0
2024-07-26,0.25050222873687744,8.0
2024-07-27,0.1660435696442922,6.0
2024-07-28,0.9905940294265748,1.0
2024-07-29,0.3523891866207123,14.0
2024-07-30,0.3328405022621155,3.0
2024-07-31,-0.6634316047032675,3.0
2024-08-01,0.30636624495188397,9.0
2024-08-02,0.7478522509336472,4.0
2024-08-03,0.7478522509336472,0.0
2024-08-04,0.7478522509336472,0.0
2024-08-05,-0.7531240582466125,9.0
2024-08-06,-0.2684465971860019,11.0
2024-08-07,0.2502212375402451,4.0
2024-08-08,2.3543834686279297e-05,5.0
2024-08-09,0.3290822009245555,6.0
2024-08-10,0.3290822009245555,0.0
2024-08-11,0.9982265830039978,1.0
2024-08-12,0.001196810177394306,7.0
2024-08-13,-0.662549356619517,3.0
2024-08-14,0.6630218823750814,6.0
2024-08-15,0.9977741241455078,2.0
2024-08-16,-0.3326187332471212,3.0
2024-08-17,-0.3326187332471212,0.0
2024-08-18,-0.3326187332471212,0.0
2024-08-19,0.0007226268450418738,3.0
2024-08-20,0.0007226268450418738,0.0
2024-08-21,0.0017808675765991395,6.0
2024-08-22,0.28433050049675834,9.0
2024-08-23,0.28433050049675834,0.0
2024-08-24,0.28433050049675834,0.0
2024-08-25,0.28433050049675834,0.0
2024-08-26,0.28433050049675834,0.0
2024-08-27,-0.42756112132753643,7.0
2024-08-28,-0.2738100064211878,29.0
2024-08-29,0.21942076981067657,20.0
2024-08-30,-0.23869399777774153,29.0
2024-08-31,0.36588302850723264,5.0
2024-09-01,-0.19355199237664542,12.0
2024-09-02,-0.16635992581194098,22.0
2024-09-03,-0.11672644755419563,17.0
2024-09-04,0.002693416816847665,28.0
2024-09-05,0.09226819574832917,20.0
2024-09-06,-0.31142109005074753,19.0
2024-09-07,-0.6599155929353502,9.0
2024-09-08,-0.14463501506381565,9.0
2024-09-09,0.29314081370830536,24.0
2024-09-10,0.632222747260874,22.0
2024-09-11,-0.39041739481466786,27.0
2024-09-12,0.1846352503413246,21.0
