Date,Actual_PriceOnly,Predicted_PriceOnly,Actual_Hybrid,Predicted_Hybrid,Actual
2024-02-06,43084.67187500001,41497.547,43084.67187500001,42636.05,43084.67187500001
2024-02-07,44318.22265625,41633.344,44318.22265625,43094.586,44318.22265625
2024-02-08,45301.56640625,41833.85,45301.56640625,42935.848,45301.56640625
2024-02-09,47147.19921875,42107.305,47147.19921875,43068.293,47147.19921875
2024-02-10,47771.27734375,42516.375,47771.27734375,43269.242,47771.27734375
2024-02-11,48293.91796875,43007.184,48293.91796875,44632.668,48293.91796875
2024-02-12,49958.22265625,43559.605,49958.22265625,45904.168,49958.22265625
2024-02-13,49742.44140625,44225.57,49742.44140625,47507.574,49742.44140625
2024-02-14,51826.6953125,44898.387,51826.6953125,48151.23,51826.6953125
2024-02-15,51938.55468749999,45684.7,51938.55468749999,49053.46,51938.55468749999
2024-02-16,52160.203125,46482.06,52160.203125,49831.914,52160.203125
2024-02-17,51662.99609375,47271.37,51662.99609375,50343.69,51662.99609375
2024-02-18,52122.546875,47987.793,52122.546875,50740.992,52122.546875
2024-02-19,51779.14453125,48661.473,51779.14453125,51469.965,51779.14453125
2024-02-20,52284.875,49244.574,52284.875,51932.18,52284.875
2024-02-21,51839.17968749999,49777.645,51839.17968749999,52404.637,51839.17968749999
2024-02-22,51304.97265625001,50213.723,51304.97265625001,52656.94,51304.97265625001
2024-02-23,50731.94921875001,50540.098,50731.94921875001,51796.758,50731.94921875001
2024-02-24,51571.1015625,50748.695,51571.1015625,51064.42,51571.1015625
2024-02-25,51733.23828125001,50924.566,51733.23828125001,50390.543,51733.23828125001
2024-02-26,54522.40234375,51059.39,54522.40234375,50113.777,54522.40234375
2024-02-27,57085.37109374999,51326.363,57085.37109374999,50479.71,57085.37109374999
2024-02-28,62504.7890625,51773.65,62504.7890625,52357.42,62504.7890625
2024-02-29,61198.3828125,52613.67,61198.3828125,54703.402,61198.3828125
2024-03-01,62440.6328125,53514.848,62440.6328125,57033.594,62440.6328125
2024-03-02,62029.84765624999,54541.926,62029.84765624999,58156.742,62029.84765624999
2024-03-03,63167.37109375,55561.746,63167.37109375,59039.684,63167.37109375
2024-03-04,68330.4140625,56615.15,68330.4140625,59646.605,68330.4140625
2024-03-05,63801.19921875,57931.473,63801.19921875,60897.848,63801.19921875
2024-03-06,66106.8046875,59010.777,66106.8046875,62172.1,66106.8046875
2024-03-07,66925.484375,60122.582,66925.484375,62774.61,66925.484375
2024-03-08,68300.09375,61196.8,68300.09375,63741.47,68300.09375
2024-03-09,68498.8828125,62271.574,68498.8828125,64871.133,68498.8828125
2024-03-10,69019.7890625,63288.89,69019.7890625,66016.766,69019.7890625
2024-03-11,72123.90625,64253.58,72123.90625,66761.55,72123.90625
2024-03-12,71481.2890625,65308.86,71481.2890625,67755.74,71481.2890625
2024-03-13,73083.5,66288.63,73083.5,68774.7,73083.5
2024-03-14,71396.59375,67288.26,71396.59375,69434.8,71396.59375
2024-03-15,69403.7734375,68130.42,69403.7734375,69904.52,69403.7734375
2024-03-16,65315.11718749999,68750.09,65315.11718749999,69692.28,65315.11718749999
2024-03-17,68390.625,68983.445,68390.625,68507.93,68390.625
2024-03-18,67548.59375,69172.22,67548.59375,67514.73,67548.59375
2024-03-19,61912.7734375,69198.43,61912.7734375,66600.695,61912.7734375
2024-03-20,67913.671875,68813.84,67913.671875,65677.38,67913.671875
2024-03-21,65491.390625,68592.66,65491.390625,64775.484,65491.390625
2024-03-22,63778.76171874999,68221.58,63778.76171874999,64497.65,63778.76171874999
2024-03-23,64062.203125,67728.86,64062.203125,63412.24,64062.203125
2024-03-24,67234.171875,67205.63,67234.171875,62868.05,67234.171875
2024-03-25,69958.8125,66850.14,69958.8125,62847.03,69958.8125
2024-03-26,69987.8359375,66724.664,69987.8359375,63412.992,69987.8359375
2024-03-27,69455.34375,66729.35,69455.34375,64262.656,69455.34375
2024-03-28,70744.953125,66805.69,70744.953125,64958.594,70744.953125
2024-03-29,69892.828125,67013.44,69892.828125,65382.07,69892.828125
2024-03-30,69645.3046875,67230.75,69645.3046875,66067.41,69645.3046875
2024-03-31,71333.6484375,67453.664,71333.6484375,66397.77,71333.6484375
2024-04-01,69702.1484375,67769.125,69702.1484375,66550.2,69702.1484375
2024-04-02,65446.97265625,68012.37,65446.97265625,66869.79,65446.97265625
2024-04-03,65980.8125,67990.29,65980.8125,66130.41,65980.8125
2024-04-04,68508.84375,67883.75,68508.84375,65047.332,68508.84375
2024-04-05,67837.640625,67838.39,67837.640625,64834.242,67837.640625
2024-04-06,68896.109375,67755.125,68896.109375,64791.18,68896.109375
2024-04-07,69362.5546875,67731.35,69362.5546875,64696.62,69362.5546875
2024-04-08,71631.359375,67754.29,71631.359375,65079.76,71631.359375
2024-04-09,69139.015625,67933.77,69139.015625,65663.445,69139.015625
2024-04-10,70587.8828125,68034.3,70587.8828125,66086.31,70587.8828125
2024-04-11,70060.609375,68213.01,70060.609375,66104.195,70060.609375
2024-04-12,67195.8671875,68372.42,67195.8671875,66299.11,67195.8671875
2024-04-13,63821.47265625,68364.9,63821.47265625,65990.87,63821.47265625
2024-04-14,65738.7265625,68098.05,65738.7265625,65089.26,65738.7265625
2024-04-15,63426.2109375,67817.836,63426.2109375,64124.695,63426.2109375
2024-04-16,63811.86328125001,67357.46,63811.86328125001,63146.58,63811.86328125001
2024-04-17,61276.69140625,66860.65,61276.69140625,62208.637,61276.69140625
2024-04-18,63512.75390625,66194.77,63512.75390625,61230.613,63512.75390625
2024-04-19,63843.5703125,65613.86,63843.5703125,60491.86,63843.5703125
2024-04-20,64994.44140624999,65083.145,64994.44140624999,60251.9,64994.44140624999
2024-04-21,64926.64453125001,64678.914,64926.64453125001,60435.867,64926.64453125001
2024-04-22,66837.6796875,64356.35,66837.6796875,60773.668,66837.6796875
2024-04-23,66407.2734375,64222.105,66407.2734375,61497.516,66407.2734375
2024-04-24,64276.8984375,64165.457,64276.8984375,62100.47,64276.8984375
2024-04-25,64481.70703125,64059.098,64481.70703125,62238.07,64481.70703125
2024-04-26,63755.32031250001,63974.03,63755.32031250001,62225.613,63755.32031250001
2024-04-27,63419.14062499999,63853.832,63419.14062499999,61829.777,63419.14062499999
2024-04-28,63113.23046875,63709.766,63113.23046875,61440.805,63113.23046875
2024-04-29,63841.12109375,63541.15,63841.12109375,60972.637,63841.12109375
2024-04-30,60636.85546875,63409.95,60636.85546875,60790.92,60636.85546875
2024-05-01,58254.01171875,63108.875,58254.01171875,60182.344,58254.01171875
2024-05-02,59123.43359375,62624.95,59123.43359375,59115.887,59123.43359375
2024-05-03,62889.83593750001,62115.504,62889.83593750001,58120.777,62889.83593750001
2024-05-04,63891.47265625,61804.12,63891.47265625,58223.215,63891.47265625
2024-05-05,64031.13281250001,61635.684,64031.13281250001,58591.84,64031.13281250001
2024-05-06,63161.94921875,61578.676,63161.94921875,59478.0,63161.94921875
2024-05-07,62334.81640625,61553.74,62334.81640625,59877.64,62334.81640625
2024-05-08,61187.94140625,61522.207,61187.94140625,60075.434,61187.94140625
2024-05-09,63049.96093750001,61433.562,63049.96093750001,59872.246,63049.96093750001
2024-05-10,60792.77734375,61437.465,60792.77734375,59763.08,60792.77734375
2024-05-11,60793.7109375,61334.066,60793.7109375,59501.29,60793.7109375
2024-05-12,61448.39453125001,61210.645,61448.39453125001,59163.395,61448.39453125001
2024-05-13,62901.44921874999,61108.465,62901.44921874999,58985.527,62901.44921874999
2024-05-14,61552.7890625,61098.773,61552.7890625,59076.08,61552.7890625
2024-05-15,66267.4921875,61050.164,66267.4921875,59144.793,66267.4921875
2024-05-16,65231.58203125001,61285.508,65231.58203125001,59743.727,65231.58203125001
2024-05-17,67051.875,61554.348,67051.875,60400.516,67051.875
2024-05-18,66940.8046875,61981.31,66940.8046875,61174.547,66940.8046875
2024-05-19,66278.3671875,62457.46,66278.3671875,61982.918,66278.3671875
2024-05-20,71448.1953125,62919.574,71448.1953125,62598.344,71448.1953125
2024-05-21,70136.53125,63666.277,70136.53125,63693.99,70136.53125
2024-05-22,69122.3359375,64405.363,69122.3359375,64696.46,69122.3359375
2024-05-23,67929.5625,65095.996,67929.5625,65364.67,67929.5625
2024-05-24,68526.1015625,65669.75,68526.1015625,65714.586,68526.1015625
2024-05-25,69265.9453125,66190.05,69265.9453125,65928.164,69265.9453125
2024-05-26,68518.09375,66677.25,68518.09375,66165.414,68518.09375
2024-05-27,69394.5546875,67066.305,69394.5546875,66265.39,69394.5546875
2024-05-28,68296.21875,67436.07,68296.21875,66389.875,68296.21875
2024-05-29,67578.09375,67694.12,67578.09375,66386.25,67578.09375
2024-05-30,68364.9921875,67844.56,68364.9921875,66194.16,68364.9921875
2024-05-31,67491.4140625,67965.01,67491.4140625,66049.77,67491.4140625
2024-06-01,67706.9375,67990.84,67706.9375,65868.016,67706.9375
2024-06-02,67751.6015625,67979.234,67751.6015625,65683.25,67751.6015625
2024-06-03,68804.78125,67935.09,68804.78125,65535.188,68804.78125
2024-06-04,70567.765625,67928.586,70567.765625,65584.91,70567.765625
2024-06-05,71082.8203125,68028.945,71082.8203125,65898.375,71082.8203125
2024-06-06,70757.1640625,68200.586,70757.1640625,66355.69,70757.1640625
2024-06-07,69342.5859375,68394.16,69342.5859375,66776.74,69342.5859375
2024-06-08,69305.7734375,68522.72,69305.7734375,66955.85,69305.7734375
2024-06-09,69647.9921875,68622.59,69647.9921875,66991.586,69647.9921875
2024-06-10,69512.28125,68711.81,69512.28125,67022.164,69512.28125
2024-06-11,67332.03125,68775.49,67332.03125,67032.3,67332.03125
2024-06-12,68241.1875,68698.57,68241.1875,66741.484,68241.1875
2024-06-13,66756.3984375,68616.125,66756.3984375,66440.36,66756.3984375
2024-06-14,66011.09375,68422.23,66011.09375,66027.01,66011.09375
2024-06-15,66191.0,68145.71,66191.0,65466.637,66191.0
2024-06-16,66639.046875,67839.18,66639.046875,65052.29,66639.046875
2024-06-17,66490.296875,67542.664,66490.296875,64742.26,66490.296875
2024-06-18,65140.74609374999,67248.63,65140.74609374999,64521.066,65140.74609374999
2024-06-19,64960.296875,66895.234,64960.296875,64176.754,64960.296875
2024-06-20,64828.65625,66528.17,64828.65625,63782.4,64828.65625
2024-06-21,64096.19921875001,66156.55,64096.19921875001,63552.34,64096.19921875001
2024-06-22,64252.57812499999,65756.24,64252.57812499999,63223.66,64252.57812499999
2024-06-23,63180.79687499999,65374.453,63180.79687499999,62937.035,63180.79687499999
2024-06-24,60277.4140625,64953.633,60277.4140625,62565.543,60277.4140625
2024-06-25,61804.64062499999,64374.703,61804.64062499999,61808.777,61804.64062499999
2024-06-26,60811.27734375,63847.477,60811.27734375,61112.5,60811.27734375
2024-06-27,61604.80078125,63280.11,61604.80078125,60456.086,61604.80078125
2024-06-28,60320.13671875,62779.34,60320.13671875,59953.92,60320.13671875
2024-06-29,60887.37890625,62252.285,60887.37890625,59479.81,60887.37890625
2024-06-30,62678.29296875,61790.13,62678.29296875,59127.07,62678.29296875
2024-07-01,62851.98046875,61483.004,62851.98046875,59134.62,62851.98046875
2024-07-02,62029.01562500001,61276.69,62029.01562500001,59305.305,62029.01562500001
2024-07-03,60173.92187500001,61106.336,60173.92187500001,59448.582,60173.92187500001
2024-07-04,56977.70312499999,60877.26,56977.70312499999,59349.965,56977.70312499999
2024-07-05,56662.37500000001,60461.582,56662.37500000001,58759.25,56662.37500000001
2024-07-06,58303.53906250001,59968.188,58303.53906250001,57942.832,58303.53906250001
2024-07-07,55849.10937500001,59532.043,55849.10937500001,57363.94,55849.10937500001
2024-07-08,56705.09765625001,58976.18,56705.09765625001,56628.67,56705.09765625001
2024-07-09,58009.22656250001,58463.78,58009.22656250001,55985.01,58009.22656250001
2024-07-10,57742.49609375,58055.805,57742.49609375,55685.03,57742.49609375
2024-07-11,57344.9140625,57700.645,57344.9140625,55510.715,57344.9140625
2024-07-12,57899.46484375001,57384.656,57899.46484375001,55387.79,57899.46484375001
2024-07-13,59231.95312499999,57150.418,59231.95312499999,55401.14,59231.95312499999
2024-07-14,60787.79296874999,57051.965,60787.79296874999,55638.85,60787.79296874999
2024-07-15,64870.15234375,57122.98,64870.15234375,56139.285,64870.15234375
2024-07-16,65097.1484375,57529.59,65097.1484375,57198.43,65097.1484375
2024-07-17,64118.79296875,58095.65,64118.79296875,58398.39,64118.79296875
2024-07-18,63974.06640625,58705.074,63974.06640625,59417.11,63974.06640625
2024-07-19,66710.15625,59333.688,66710.15625,60226.375,66710.15625
2024-07-20,67163.6484375,60111.902,67163.6484375,61197.04,67163.6484375
2024-07-21,68154.5234375,60937.156,68154.5234375,62630.38,68154.5234375
2024-07-22,67585.25,61821.66,67585.25,63866.938,67585.25
2024-07-23,65927.671875,62661.305,65927.671875,64910.332,65927.671875
2024-07-24,65372.1328125,63353.336,65372.1328125,64933.688,65372.1328125
2024-07-25,65777.2265625,63909.91,65777.2265625,64782.793,65777.2265625
2024-07-26,67912.0625,64374.973,67912.0625,64575.3,67912.0625
2024-07-27,67813.3359375,64868.734,67813.3359375,64666.0,67813.3359375
2024-07-28,68255.8671875,65316.69,68255.8671875,64917.465,68255.8671875
2024-07-29,66819.9140625,65748.35,66819.9140625,65194.957,66819.9140625
2024-07-30,66201.015625,66058.055,66201.015625,65710.89,66201.015625
2024-07-31,64619.25,66260.77,64619.25,65552.336,64619.25
2024-08-01,65357.49999999999,66292.87,65357.49999999999,65236.984,65357.49999999999
2024-08-02,61415.06640625,66271.03,61415.06640625,64351.61,61415.06640625
2024-08-03,60680.09375,65962.734,60680.09375,63679.203,60680.09375
2024-08-04,58116.9765625,65496.723,58116.9765625,62799.695,58116.9765625
2024-08-05,53991.45703124999,64785.156,53991.45703124999,61775.418,53991.45703124999
2024-08-06,56034.31640625,63730.973,56034.31640625,60171.55,56034.31640625
2024-08-07,55027.4609375,62662.676,55027.4609375,57921.195,55027.4609375
2024-08-08,61710.13671875,61511.973,61710.13671875,56330.32,61710.13671875
2024-08-09,60880.11328125,60770.348,60880.11328125,55857.82,60880.11328125
2024-08-10,60945.81250000001,60165.562,60945.81250000001,55779.562,60945.81250000001
2024-08-11,58719.484375,59728.24,58719.484375,56229.27,58719.484375
2024-08-12,59354.51562499999,59291.934,59354.51562499999,56463.21,59354.51562499999
2024-08-13,60609.56640625,58957.285,60609.56640625,56957.3,60609.56640625
2024-08-14,58737.26953125,58763.484,58737.26953125,57002.66,58737.26953125
2024-08-15,57560.09765625,58545.266,57560.09765625,56657.383,57560.09765625
2024-08-16,58894.10546875,58291.973,58894.10546875,56752.484,58894.10546875
2024-08-17,59478.97265625,58121.51,59478.97265625,56906.68,59478.97265625
2024-08-18,58483.96484375,58022.316,58483.96484375,56658.12,58483.96484375
2024-08-19,59493.453125,57912.965,59493.453125,56458.062,59493.453125
2024-08-20,59012.79296874999,57884.055,59012.79296874999,56241.86,59012.79296874999
2024-08-21,61175.19140625001,57862.305,61175.19140625001,56267.36,61175.19140625001
2024-08-22,60381.91406250001,57989.336,60381.91406250001,56584.266,60381.91406250001
2024-08-23,64094.35546875,58125.758,64094.35546875,56960.523,64094.35546875
2024-08-24,64178.9921875,58508.297,64178.9921875,57827.273,64178.9921875
2024-08-25,64333.54296875,58978.547,64333.54296875,58742.766,64333.54296875
2024-08-26,62880.66015625,59513.492,62880.66015625,59581.047,62880.66015625
2024-08-27,59504.13281250001,59984.605,59504.13281250001,60120.33,59504.13281250001
2024-08-28,59027.62500000001,60221.863,59027.62500000001,59997.85,59027.62500000001
2024-08-29,59388.1796875,60316.574,59388.1796875,59156.496,59388.1796875
2024-08-30,59119.47656249999,60324.21,59119.47656249999,58478.387,59119.47656249999
2024-08-31,58969.8984375,60244.715,58969.8984375,58009.59,58969.8984375
2024-09-01,57325.48828125,60103.805,57325.48828125,57387.414,57325.48828125
2024-09-02,59112.48046874999,59828.996,59112.48046874999,57088.297,59112.48046874999
2024-09-03,57431.02343749999,59607.164,57431.02343749999,56620.297,57431.02343749999
2024-09-04,57971.5390625,59290.324,57971.5390625,56221.684,57971.5390625
2024-09-05,56160.48828125,58990.027,56160.48828125,55838.12,56160.48828125
2024-09-06,53948.75390625,58588.93,53948.75390625,55464.785,53948.75390625
2024-09-07,54139.6875,58038.188,54139.6875,54808.707,54139.6875
2024-09-08,54841.56640625001,57451.863,54841.56640625001,53914.137,54841.56640625001
2024-09-09,57019.53515624999,56894.223,57019.53515624999,53255.992,57019.53515624999
2024-09-10,57648.7109375,56496.633,57648.7109375,53183.68,57648.7109375
2024-09-11,57343.171875,56225.77,57343.171875,53563.758,57343.171875
2024-09-12,58127.01171875,56033.152,58127.01171875,54177.203,58127.01171875
