Date,MFGI,AFGI
2023-03-11,44.83,33
2023-03-12,60.6,33
2023-03-13,54.16,49
2023-03-14,57.31,56
2023-03-15,54.08,50
2023-03-16,58.76,52
2023-03-17,66.45,51
2023-03-18,64.99,64
2023-03-19,73.26,63
2023-03-20,64.47,66
2023-03-21,68.2,68
2023-03-22,60.15,62
2023-03-23,65.53,57
2023-03-24,59.78,61
2023-03-25,57.26,64
2023-03-26,62.38,64
2023-03-27,63.73,64
2023-03-28,55.28,59
2023-03-29,61.61,57
2023-03-30,59.99,60
2023-03-31,64.31,63
2023-04-01,60.02,61
2023-04-02,56.42,63
2023-04-03,53.62,63
2023-04-04,62.51,62
2023-04-05,54.77,62
2023-04-06,52.54,63
2023-04-07,62.28,64
2023-04-08,61.75,61
2023-04-09,54.83,61
2023-04-10,62.31,62
2023-04-11,61.8,68
2023-04-12,63.36,65
2023-04-13,65.66,61
2023-04-14,70.77,68
2023-04-15,65.08,68
2023-04-16,73.11,68
2023-04-17,66.49,69
2023-04-18,71.47,58
2023-04-19,64.52,63
2023-04-20,56.42,52
2023-04-21,57.08,50
2023-04-22,57.53,53
2023-04-23,49.96,56
2023-04-24,52.98,53
2023-04-25,60.99,53
2023-04-26,59.31,56
2023-04-27,61.2,59
2023-04-28,64.79,64
2023-04-29,61.46,64
2023-04-30,66.64,60
2023-05-01,58.95,63
2023-05-02,57.73,55
2023-05-03,63.39,64
2023-05-04,63.28,64
2023-05-05,68.44,61
2023-05-06,61.62,60
2023-05-07,61.18,64
2023-05-08,51.44,60
2023-05-09,54.1,51
2023-05-10,57.91,52
2023-05-11,56.49,52
2023-05-12,61.88,49
2023-05-13,48.12,48
2023-05-14,61.41,48
2023-05-15,63.17,50
2023-05-16,58.21,54
2023-05-17,58.77,50
2023-05-18,62.65,51
2023-05-19,55.2,48
2023-05-20,64.66,48
2023-05-21,61.41,52
2023-05-22,60.22,49
2023-05-23,67.49,50
2023-05-24,59.79,50
2023-05-25,60.91,51
2023-05-26,57.09,49
2023-05-27,72.82,48
2023-05-28,66.24,50
2023-05-29,66.87,52
2023-05-30,64.1,51
2023-05-31,61.64,51
2023-06-01,63.67,52
2023-06-02,61.2,50
2023-06-03,78.56,53
2023-06-04,74.36,52
2023-06-05,54.06,53
2023-06-06,55.17,44
2023-06-07,58.89,53
2023-06-08,56.1,50
2023-06-09,58.16,50
2023-06-10,52.83,49
2023-06-11,57.79,47
2023-06-12,55.69,47
2023-06-13,58.02,45
2023-06-14,58.06,46
2023-06-15,55.45,41
2023-06-16,66.22,47
2023-06-17,67.11,47
2023-06-18,66.6,49
2023-06-19,58.51,47
2023-06-20,63.92,49
2023-06-21,69.3,59
2023-06-22,65.4,65
2023-06-23,73.18,65
2023-06-24,76.0,62
2023-06-25,76.23,64
2023-06-26,64.41,55
2023-06-27,70.73,59
2023-06-28,63.71,62
2023-06-29,62.64,54
2023-06-30,65.17,56
2023-07-01,72.88,59
2023-07-02,66.66,63
2023-07-03,69.25,62
2023-07-04,74.1,64
2023-07-05,64.19,61
2023-07-06,68.95,56
2023-07-07,66.14,55
2023-07-08,73.79,58
2023-07-09,70.28,55
2023-07-10,66.01,56
2023-07-11,71.48,57
2023-07-12,66.42,64
2023-07-13,63.53,57
2023-07-14,69.18,60
2023-07-15,56.77,56
2023-07-16,58.63,57
2023-07-17,61.39,54
2023-07-18,62.99,56
2023-07-19,65.48,50
2023-07-20,64.02,56
2023-07-21,66.03,50
2023-07-22,74.51,52
2023-07-23,62.58,54
2023-07-24,63.92,55
2023-07-25,66.12,50
2023-07-26,63.82,51
2023-07-27,64.48,51
2023-07-28,61.12,52
2023-07-29,68.14,52
2023-07-30,62.33,52
2023-07-31,64.92,50
2023-08-01,60.92,53
2023-08-02,68.7,53
2023-08-03,65.35,52
2023-08-04,66.44,54
2023-08-05,64.52,50
2023-08-06,69.66,49
2023-08-07,68.21,49
2023-08-08,66.73,54
2023-08-09,68.93,50
2023-08-10,59.73,53
2023-08-11,66.47,51
2023-08-12,65.92,54
2023-08-13,67.72,54
2023-08-14,71.04,50
2023-08-15,68.93,53
2023-08-16,61.3,52
2023-08-17,60.51,50
2023-08-18,41.86,37
2023-08-19,50.17,39
2023-08-20,59.56,37
2023-08-21,51.76,38
2023-08-22,54.35,37
2023-08-23,55.09,37
2023-08-24,57.28,41
2023-08-25,57.24,39
2023-08-26,61.06,38
2023-08-27,56.33,38
2023-08-28,54.58,39
2023-08-29,62.86,39
2023-08-30,60.32,49
2023-08-31,58.26,52
2023-09-01,53.93,40
2023-09-02,60.71,39
2023-09-03,47.69,40
2023-09-04,56.94,40
2023-09-05,56.66,40
2023-09-06,54.91,42
2023-09-07,60.19,41
2023-09-08,55.51,46
2023-09-09,70.23,41
2023-09-10,52.15,40
2023-09-11,50.88,40
2023-09-12,57.99,30
2023-09-13,60.25,41
2023-09-14,58.2,45
2023-09-15,58.34,45
2023-09-16,75.67,43
2023-09-17,67.28,46
2023-09-18,67.68,46
2023-09-19,67.29,46
2023-09-20,66.46,47
2023-09-21,56.15,47
2023-09-22,63.17,43
2023-09-23,67.81,47
2023-09-24,63.1,44
2023-09-25,56.5,47
2023-09-26,58.62,46
2023-09-27,58.25,44
2023-09-28,64.58,46
2023-09-29,66.17,48
2023-09-30,65.9,47
2023-10-01,77.26,48
2023-10-02,76.49,50
2023-10-03,64.94,50
2023-10-04,70.73,49
2023-10-05,68.7,48
2023-10-06,64.76,50
2023-10-07,75.66,49
2023-10-08,72.95,50
2023-10-09,67.27,50
2023-10-10,62.4,50
2023-10-11,61.57,47
2023-10-12,60.73,45
2023-10-13,60.44,44
2023-10-14,73.98,47
2023-10-15,73.85,45
2023-10-16,65.81,47
2023-10-17,70.46,52
2023-10-18,71.62,50
2023-10-19,68.04,52
2023-10-20,77.55,53
2023-10-21,67.9,63
2023-10-22,71.44,53
2023-10-23,76.9,53
2023-10-24,74.37,66
2023-10-25,75.1,72
2023-10-26,71.21,71
2023-10-27,68.05,70
2023-10-28,72.37,65
2023-10-29,77.85,72
2023-10-30,72.46,68
2023-10-31,73.0,66
2023-11-01,68.04,66
2023-11-02,74.11,72
2023-11-03,65.94,65
2023-11-04,74.87,68
2023-11-05,72.73,70
2023-11-06,68.09,74
2023-11-07,68.99,68
2023-11-08,68.09,66
2023-11-09,69.66,69
2023-11-10,71.57,70
2023-11-11,69.84,70
2023-11-12,68.93,73
2023-11-13,66.77,72
2023-11-14,64.35,69
2023-11-15,58.14,60
2023-11-16,62.06,70
2023-11-17,63.74,63
2023-11-18,57.23,69
2023-11-19,58.46,66
2023-11-20,65.01,69
2023-11-21,58.59,71
2023-11-22,58.09,62
2023-11-23,61.45,66
2023-11-24,62.25,66
2023-11-25,72.72,73
2023-11-26,65.77,73
2023-11-27,59.64,66
2023-11-28,58.35,68
2023-11-29,63.38,72
2023-11-30,63.89,74
2023-12-01,64.49,71
2023-12-02,74.68,74
2023-12-03,69.63,73
2023-12-04,70.84,74
2023-12-05,71.53,75
2023-12-06,73.47,72
2023-12-07,67.04,72
2023-12-08,69.78,72
2023-12-09,69.44,73
2023-12-10,63.36,74
2023-12-11,51.44,74
2023-12-12,63.68,67
2023-12-13,59.13,65
2023-12-14,66.36,72
2023-12-15,60.13,70
2023-12-16,63.49,67
2023-12-17,55.04,73
2023-12-18,60.52,65
2023-12-19,61.71,73
2023-12-20,63.25,74
2023-12-21,64.48,70
2023-12-22,65.1,74
2023-12-23,64.29,70
2023-12-24,62.6,71
2023-12-25,63.19,73
2023-12-26,60.77,71
2023-12-27,61.81,73
2023-12-28,60.04,73
2023-12-29,58.85,65
2023-12-30,70.16,68
2023-12-31,70.4,67
2024-01-01,72.41,65
2024-01-02,73.31,71
2024-01-03,69.81,70
2024-01-04,42.6,68
2024-01-05,42.58,72
2024-01-06,72.31,70
2024-01-07,72.46,71
2024-01-08,74.87,71
2024-01-09,73.27,76
2024-01-10,75.64,73
2024-01-11,74.92,76
2024-01-12,66.91,71
2024-01-13,66.9,64
2024-01-14,65.33,60
2024-01-15,66.31,52
2024-01-16,67.33,64
2024-01-17,67.03,60
2024-01-18,64.29,63
2024-01-19,65.4,51
2024-01-20,65.59,52
2024-01-21,65.54,56
2024-01-22,61.59,55
2024-01-23,62.29,50
2024-01-24,62.91,48
2024-01-25,63.04,52
2024-01-26,65.28,49
2024-01-27,65.89,55
2024-01-28,65.83,54
2024-01-29,67.36,55
2024-01-30,66.77,61
2024-01-31,48.33,60
2024-02-01,53.07,63
2024-02-02,54.24,63
2024-02-03,54.44,60
2024-02-04,68.86,60
2024-02-05,69.03,60
2024-02-06,43.99,64
2024-02-07,47.93,62
2024-02-08,49.38,66
2024-02-09,77.19,72
2024-02-10,78.03,74
2024-02-11,82.16,71
2024-02-12,66.3,70
2024-02-13,73.19,79
2024-02-14,79.69,74
2024-02-15,72.15,72
2024-02-16,70.07,72
2024-02-17,84.66,76
2024-02-18,84.74,72
2024-02-19,83.56,75
2024-02-20,83.76,72
2024-02-21,54.65,78
2024-02-22,52.99,74
2024-02-23,51.34,76
2024-02-24,51.98,72
2024-02-25,52.81,74
2024-02-26,84.55,72
2024-02-27,86.47,79
2024-02-28,89.23,82
2024-02-29,63.61,80
2024-03-01,64.37,80
2024-03-02,62.62,80
2024-03-03,63.07,83
2024-03-04,78.73,82
2024-03-05,58.68,90
2024-03-06,64.52,75
2024-03-07,73.69,82
2024-03-08,79.82,81
2024-03-09,71.43,84
2024-03-10,71.3,79
2024-03-11,80.77,82
2024-03-12,71.66,81
2024-03-13,72.17,81
2024-03-14,64.63,88
2024-03-15,52.02,83
2024-03-16,44.33,81
2024-03-17,43.21,79
2024-03-18,57.03,77
2024-03-19,35.72,79
2024-03-20,48.65,74
2024-03-21,32.26,78
2024-03-22,39.38,75
2024-03-23,42.9,73
2024-03-24,45.97,74
2024-03-25,50.77,75
2024-03-26,50.2,81
2024-03-27,40.58,83
2024-03-28,53.09,80
2024-03-29,51.72,79
2024-03-30,41.48,75
2024-03-31,51.72,75
2024-04-01,42.02,79
2024-04-02,28.87,79
2024-04-03,42.1,71
2024-04-04,50.79,70
2024-04-05,42.19,79
2024-04-06,49.85,75
2024-04-07,51.93,78
2024-04-08,57.01,76
2024-04-09,43.45,80
2024-04-10,49.06,78
2024-04-11,48.93,76
2024-04-12,44.53,79
2024-04-13,35.05,72
2024-04-14,38.2,72
2024-04-15,36.18,74
2024-04-16,37.53,65
2024-04-17,32.84,67
2024-04-18,40.01,57
2024-04-19,46.92,66
2024-04-20,49.81,66
2024-04-21,54.92,72
2024-04-22,56.27,73
2024-04-23,53.97,71
2024-04-24,53.32,72
2024-04-25,47.39,72
2024-04-26,48.08,70
2024-04-27,46.32,67
2024-04-28,49.25,65
2024-04-29,45.57,67
2024-04-30,37.82,67
2024-05-01,34.15,54
2024-05-02,50.37,43
2024-05-03,52.65,48
2024-05-04,61.98,67
2024-05-05,54.35,69
2024-05-06,53.24,71
2024-05-07,50.94,68
2024-05-08,49.11,64
2024-05-09,51.08,55
2024-05-10,48.94,66
2024-05-11,49.23,53
2024-05-12,50.63,56
2024-05-13,53.0,57
2024-05-14,52.02,66
2024-05-15,54.78,64
2024-05-16,53.57,70
2024-05-17,55.71,74
2024-05-18,55.97,73
2024-05-19,55.16,72
2024-05-20,57.95,70
2024-05-21,56.26,76
2024-05-22,55.35,76
2024-05-23,53.99,76
2024-05-24,54.89,74
2024-05-25,55.43,76
2024-05-26,54.52,75
2024-05-27,55.16,74
2024-05-28,53.77,72
2024-05-29,52.9,72
2024-05-30,54.63,73
2024-05-31,54.21,73
2024-06-01,54.18,72
2024-06-02,55.66,73
2024-06-03,56.53,73
2024-06-04,57.76,73
2024-06-05,58.13,75
2024-06-06,57.64,78
2024-06-07,55.98,77
2024-06-08,56.07,72
2024-06-09,56.94,75
2024-06-10,56.52,72
2024-06-11,53.65,74
2024-06-12,54.5,72
2024-06-13,52.94,70
2024-06-14,55.09,74
2024-06-15,55.38,74
2024-06-16,56.26,71
2024-06-17,56.13,71
2024-06-18,54.71,74
2024-06-19,59.14,64
2024-06-20,59.4,60
2024-06-21,58.92,63
2024-06-22,59.37,53
2024-06-23,58.43,55
2024-06-24,54.46,51
2024-06-25,55.48,30
2024-06-26,54.87,46
2024-06-27,55.72,40
2024-06-28,54.5,47
2024-06-29,55.32,30
2024-06-30,56.51,47
2024-07-01,56.83,53
2024-07-02,56.13,51
2024-07-03,54.33,50
2024-07-04,50.63,44
2024-07-05,50.88,29
2024-07-06,52.08,26
2024-07-07,49.33,29
2024-07-08,50.31,28
2024-07-09,51.58,27
2024-07-10,51.69,28
2024-07-11,51.99,29
2024-07-12,52.97,25
2024-07-13,54.34,25
2024-07-14,55.7,33
2024-07-15,57.7,52
2024-07-16,58.02,65
2024-07-17,56.98,69
2024-07-18,57.06,61
2024-07-19,74.01,60
2024-07-20,74.38,74
2024-07-21,75.29,74
2024-07-22,59.49,70
2024-07-23,59.81,71
2024-07-24,61.56,69
2024-07-25,62.09,68
2024-07-26,63.83,68
2024-07-27,62.26,72
2024-07-28,75.1,71
2024-07-29,63.53,74
2024-07-30,62.76,67
2024-07-31,45.8,61
2024-08-01,61.05,52
2024-08-02,62.19,57
2024-08-03,62.72,37
2024-08-04,59.14,34
2024-08-05,30.56,26
2024-08-06,40.03,17
2024-08-07,46.81,29
2024-08-08,44.93,20
2024-08-09,48.86,48
2024-08-10,48.84,40
2024-08-11,56.12,39
2024-08-12,41.92,25
2024-08-13,33.31,31
2024-08-14,52.77,30
2024-08-15,56.76,29
2024-08-16,38.11,27
2024-08-17,38.79,25
2024-08-18,38.71,31
2024-08-19,44.89,28
2024-08-20,44.82,30
2024-08-21,46.73,26
2024-08-22,50.47,39
2024-08-23,53.08,34
2024-08-24,53.25,56
2024-08-25,53.91,54
2024-08-26,52.42,55
2024-08-27,37.61,48
2024-08-28,39.78,30
2024-08-29,47.78,29
2024-08-30,40.95,34
2024-08-31,50.17,29
2024-09-01,41.13,26
2024-09-02,43.19,26
2024-09-03,42.51,26
2024-09-04,46.75,27
2024-09-05,46.22,29
2024-09-06,37.34,22
2024-09-07,38.39,23
2024-09-08,46.99,29
2024-09-09,55.23,26
2024-09-10,61.58,33
2024-09-11,46.02,37
2024-09-12,55.73,31
