value,value_classification,timestamp,time_until_update
53,Neutral,1686096000,
44,Fear,1686009600,
53,Neutral,1685923200,
52,Neutral,1685836800,
53,Neutral,1685750400,
50,Neutral,1685664000,
52,Neutral,1685577600,
51,Neutral,1685491200,
51,Neutral,1685404800,
52,Neutral,1685318400,
50,Neutral,1685232000,
48,Neutral,1685145600,
49,Neutral,1685059200,
51,Neutral,1684972800,
50,Neutral,1684886400,
50,Neutral,1684800000,
49,Neutral,1684713600,
52,Neutral,1684627200,
48,Neutral,1684540800,
48,Neutral,1684454400,
51,Neutral,1684368000,
50,Neutral,1684281600,
54,Neutral,1684195200,
50,Neutral,1684108800,
48,Neutral,1684022400,
48,Neutral,1683936000,
49,Neutral,1683849600,
52,Neutral,1683763200,
52,Neutral,1683676800,
51,Neutral,1683590400,
60,Greed,1683504000,
64,Greed,1683417600,
60,Greed,1683331200,
61,Greed,1683244800,
64,Greed,1683158400,
64,Greed,1683072000,
55,Greed,1682985600,
63,Greed,1682899200,
60,Greed,1682812800,
64,Greed,1682726400,
64,Greed,1682640000,
59,Greed,1682553600,
56,Greed,1682467200,
53,Neutral,1682380800,
53,Neutral,1682294400,
56,Greed,1682208000,
53,Neutral,1682121600,
50,Neutral,1682035200,
52,Neutral,1681948800,
63,Greed,1681862400,
58,Greed,1681776000,
69,Greed,1681689600,
68,Greed,1681603200,
68,Greed,1681516800,
68,Greed,1681430400,
61,Greed,1681344000,
65,Greed,1681257600,
68,Greed,1681171200,
62,Greed,1681084800,
61,Greed,1680998400,
61,Greed,1680912000,
64,Greed,1680825600,
63,Greed,1680739200,
62,Greed,1680652800,
62,Greed,1680566400,
63,Greed,1680480000,
63,Greed,1680393600,
61,Greed,1680307200,
63,Greed,1680220800,
60,Greed,1680134400,
57,Greed,1680048000,
59,Greed,1679961600,
64,Greed,1679875200,
64,Greed,1679788800,
64,Greed,1679702400,
61,Greed,1679616000,
57,Greed,1679529600,
62,Greed,1679443200,
68,Greed,1679356800,
66,Greed,1679270400,
63,Greed,1679184000,
64,Greed,1679097600,
51,Neutral,1679011200,
52,Neutral,1678924800,
50,Neutral,1678838400,
56,Greed,1678752000,
49,Neutral,1678665600,
33,Fear,1678579200,
33,Fear,1678492800,
34,Fear,1678406400,
44,Fear,1678320000,
50,Neutral,1678233600,
49,Neutral,1678147200,
48,Neutral,1678060800,
47,Neutral,1677974400,
50,Neutral,1677888000,
50,Neutral,1677801600,
51,Neutral,1677715200,
50,Neutral,1677628800,
53,Neutral,1677542400,
50,Neutral,1677456000,
51,Neutral,1677369600,
52,Neutral,1677283200,
53,Neutral,1677196800,
56,Greed,1677110400,
59,Greed,1677024000,
60,Greed,1676937600,
58,Greed,1676851200,
60,Greed,1676764800,
60,Greed,1676678400,
61,Greed,1676592000,
62,Greed,1676505600,
53,Neutral,1676419200,
50,Neutral,1676332800,
48,Neutral,1676246400,
50,Neutral,1676160000,
49,Neutral,1676073600,
48,Neutral,1675987200,
55,Greed,1675900800,
58,Greed,1675814400,
54,Neutral,1675728000,
56,Greed,1675641600,
58,Greed,1675555200,
58,Greed,1675468800,
60,Greed,1675382400,
60,Greed,1675296000,
56,Greed,1675209600,
51,Neutral,1675123200,
61,Greed,1675036800,
55,Greed,1674950400,
52,Neutral,1674864000,
55,Greed,1674777600,
54,Neutral,1674691200,
51,Neutral,1674604800,
52,Neutral,1674518400,
50,Neutral,1674432000,
53,Neutral,1674345600,
53,Neutral,1674259200,
51,Neutral,1674172800,
45,Fear,1674086400,
52,Neutral,1674000000,
51,Neutral,1673913600,
45,Fear,1673827200,
52,Neutral,1673740800,
46,Fear,1673654400,
31,Fear,1673568000,
30,Fear,1673481600,
26,Fear,1673395200,
26,Fear,1673308800,
25,Extreme Fear,1673222400,
25,Extreme Fear,1673136000,
25,Extreme Fear,1673049600,
26,Fear,1672963200,
29,Fear,1672876800,
29,Fear,1672790400,
26,Fear,1672704000,
27,Fear,1672617600,
26,Fear,1672531200,
25,Extreme Fear,1672444800,
28,Fear,1672358400,
28,Fear,1672272000,
28,Fear,1672185600,
27,Fear,1672099200,
28,Fear,1672012800,
29,Fear,1671926400,
29,Fear,1671840000,
27,Fear,1671753600,
28,Fear,1671667200,
26,Fear,1671580800,
29,Fear,1671494400,
29,Fear,1671408000,
26,Fear,1671321600,
28,Fear,1671235200,
29,Fear,1671148800,
31,Fear,1671062400,
30,Fear,1670976000,
27,Fear,1670889600,
27,Fear,1670803200,
26,Fear,1670716800,
27,Fear,1670630400,
26,Fear,1670544000,
25,Extreme Fear,1670457600,
29,Fear,1670371200,
25,Extreme Fear,1670284800,
26,Fear,1670198400,
26,Fear,1670112000,
27,Fear,1670025600,
27,Fear,1669939200,
27,Fear,1669852800,
29,Fear,1669766400,
26,Fear,1669680000,
28,Fear,1669593600,
26,Fear,1669507200,
22,Extreme Fear,1669420800,
20,Extreme Fear,1669334400,
20,Extreme Fear,1669248000,
22,Extreme Fear,1669161600,
22,Extreme Fear,1669075200,
21,Extreme Fear,1668988800,
24,Extreme Fear,1668902400,
23,Extreme Fear,1668816000,
23,Extreme Fear,1668729600,
20,Extreme Fear,1668643200,
23,Extreme Fear,1668556800,
22,Extreme Fear,1668470400,
24,Extreme Fear,1668384000,
22,Extreme Fear,1668297600,
21,Extreme Fear,1668211200,
25,Extreme Fear,1668124800,
22,Extreme Fear,1668038400,
29,Fear,1667952000,
31,Fear,1667865600,
33,Fear,1667779200,
40,Fear,1667692800,
38,Fear,1667606400,
30,Fear,1667520000,
30,Fear,1667433600,
30,Fear,1667347200,
30,Fear,1667260800,
31,Fear,1667174400,
34,Fear,1667088000,
34,Fear,1667001600,
30,Fear,1666915200,
32,Fear,1666828800,
33,Fear,1666742400,
20,Extreme Fear,1666656000,
22,Extreme Fear,1666569600,
23,Extreme Fear,1666483200,
20,Extreme Fear,1666396800,
23,Extreme Fear,1666310400,
23,Extreme Fear,1666224000,
23,Extreme Fear,1666137600,
22,Extreme Fear,1666051200,
20,Extreme Fear,1665964800,
24,Extreme Fear,1665878400,
24,Extreme Fear,1665792000,
24,Extreme Fear,1665705600,
20,Extreme Fear,1665619200,
20,Extreme Fear,1665532800,
24,Extreme Fear,1665446400,
22,Extreme Fear,1665360000,
22,Extreme Fear,1665273600,
24,Extreme Fear,1665187200,
23,Extreme Fear,1665100800,
26,Fear,1665014400,
25,Extreme Fear,1664928000,
20,Extreme Fear,1664841600,
24,Extreme Fear,1664755200,
24,Extreme Fear,1664668800,
20,Extreme Fear,1664582400,
21,Extreme Fear,1664496000,
22,Extreme Fear,1664409600,
20,Extreme Fear,1664323200,
20,Extreme Fear,1664236800,
21,Extreme Fear,1664150400,
24,Extreme Fear,1664064000,
24,Extreme Fear,1663977600,
20,Extreme Fear,1663891200,
22,Extreme Fear,1663804800,
23,Extreme Fear,1663718400,
23,Extreme Fear,1663632000,
21,Extreme Fear,1663545600,
27,Fear,1663459200,
22,Extreme Fear,1663372800,
20,Extreme Fear,1663286400,
28,Fear,1663200000,
27,Fear,1663113600,
34,Fear,1663027200,
25,Extreme Fear,1662940800,
26,Fear,1662854400,
28,Fear,1662768000,
22,Extreme Fear,1662681600,
20,Extreme Fear,1662595200,
24,Extreme Fear,1662508800,
22,Extreme Fear,1662422400,
23,Extreme Fear,1662336000,
20,Extreme Fear,1662249600,
21,Extreme Fear,1662163200,
25,Extreme Fear,1662076800,
20,Extreme Fear,1661990400,
23,Extreme Fear,1661904000,
27,Fear,1661817600,
24,Extreme Fear,1661731200,
28,Fear,1661644800,
28,Fear,1661558400,
27,Fear,1661472000,
25,Extreme Fear,1661385600,
25,Extreme Fear,1661299200,
28,Fear,1661212800,
29,Fear,1661126400,
27,Fear,1661040000,
29,Fear,1660953600,
33,Fear,1660867200,
30,Fear,1660780800,
41,Fear,1660694400,
44,Fear,1660608000,
45,Fear,1660521600,
47,Neutral,1660435200,
46,Fear,1660348800,
42,Fear,1660262400,
41,Fear,1660176000,
31,Fear,1660089600,
42,Fear,1660003200,
30,Fear,1659916800,
30,Fear,1659830400,
31,Fear,1659744000,
31,Fear,1659657600,
30,Fear,1659571200,
34,Fear,1659484800,
31,Fear,1659398400,
33,Fear,1659312000,
39,Fear,1659225600,
42,Fear,1659139200,
39,Fear,1659052800,
32,Fear,1658966400,
28,Fear,1658880000,
26,Fear,1658793600,
30,Fear,1658707200,
30,Fear,1658620800,
31,Fear,1658534400,
33,Fear,1658448000,
34,Fear,1658361600,
31,Fear,1658275200,
30,Fear,1658188800,
20,Extreme Fear,1658102400,
24,Extreme Fear,1658016000,
21,Extreme Fear,1657929600,
15,Extreme Fear,1657843200,
18,Extreme Fear,1657756800,
15,Extreme Fear,1657670400,
16,Extreme Fear,1657584000,
22,Extreme Fear,1657497600,
24,Extreme Fear,1657411200,
24,Extreme Fear,1657324800,
20,Extreme Fear,1657238400,
18,Extreme Fear,1657152000,
18,Extreme Fear,1657065600,
19,Extreme Fear,1656979200,
14,Extreme Fear,1656892800,
11,Extreme Fear,1656806400,
14,Extreme Fear,1656720000,
11,Extreme Fear,1656633600,
11,Extreme Fear,1656547200,
13,Extreme Fear,1656460800,
10,Extreme Fear,1656374400,
12,Extreme Fear,1656288000,
14,Extreme Fear,1656201600,
14,Extreme Fear,1656115200,
11,Extreme Fear,1656028800,
11,Extreme Fear,1655942400,
11,Extreme Fear,1655856000,
9,Extreme Fear,1655769600,
9,Extreme Fear,1655683200,
6,Extreme Fear,1655596800,
6,Extreme Fear,1655510400,
9,Extreme Fear,1655424000,
7,Extreme Fear,1655337600,
7,Extreme Fear,1655251200,
8,Extreme Fear,1655164800,
11,Extreme Fear,1655078400,
14,Extreme Fear,1654992000,
12,Extreme Fear,1654905600,
13,Extreme Fear,1654819200,
11,Extreme Fear,1654732800,
17,Extreme Fear,1654646400,
15,Extreme Fear,1654560000,
13,Extreme Fear,1654473600,
10,Extreme Fear,1654387200,
14,Extreme Fear,1654300800,
10,Extreme Fear,1654214400,
13,Extreme Fear,1654128000,
17,Extreme Fear,1654041600,
16,Extreme Fear,1653955200,
10,Extreme Fear,1653868800,
14,Extreme Fear,1653782400,
13,Extreme Fear,1653696000,
12,Extreme Fear,1653609600,
12,Extreme Fear,1653523200,
11,Extreme Fear,1653436800,
12,Extreme Fear,1653350400,
10,Extreme Fear,1653264000,
14,Extreme Fear,1653177600,
13,Extreme Fear,1653091200,
13,Extreme Fear,1653004800,
13,Extreme Fear,1652918400,
12,Extreme Fear,1652832000,
8,Extreme Fear,1652745600,
14,Extreme Fear,1652659200,
10,Extreme Fear,1652572800,
9,Extreme Fear,1652486400,
10,Extreme Fear,1652400000,
12,Extreme Fear,1652313600,
12,Extreme Fear,1652227200,
10,Extreme Fear,1652140800,
11,Extreme Fear,1652054400,
18,Extreme Fear,1651968000,
23,Extreme Fear,1651881600,
22,Extreme Fear,1651795200,
27,Fear,1651708800,
21,Extreme Fear,1651622400,
27,Fear,1651536000,
28,Fear,1651449600,
22,Extreme Fear,1651363200,
20,Extreme Fear,1651276800,
23,Extreme Fear,1651190400,
24,Extreme Fear,1651104000,
21,Extreme Fear,1651017600,
27,Fear,1650931200,
23,Extreme Fear,1650844800,
24,Extreme Fear,1650758400,
24,Extreme Fear,1650672000,
26,Fear,1650585600,
27,Fear,1650499200,
27,Fear,1650412800,
27,Fear,1650326400,
24,Extreme Fear,1650240000,
28,Fear,1650153600,
28,Fear,1650067200,
22,Extreme Fear,1649980800,
28,Fear,1649894400,
25,Extreme Fear,1649808000,
20,Extreme Fear,1649721600,
32,Fear,1649635200,
34,Fear,1649548800,
30,Fear,1649462400,
37,Fear,1649376000,
34,Fear,1649289600,
48,Neutral,1649203200,
53,Neutral,1649116800,
52,Neutral,1649030400,
48,Neutral,1648944000,
52,Neutral,1648857600,
50,Neutral,1648771200,
52,Neutral,1648684800,
55,Greed,1648598400,
56,Greed,1648512000,
60,Greed,1648425600,
49,Neutral,1648339200,
51,Neutral,1648252800,
47,Neutral,1648166400,
40,Fear,1648080000,
31,Fear,1647993600,
26,Fear,1647907200,
30,Fear,1647820800,
31,Fear,1647734400,
28,Fear,1647648000,
25,Extreme Fear,1647561600,
27,Fear,1647475200,
24,Extreme Fear,1647388800,
21,Extreme Fear,1647302400,
23,Extreme Fear,1647216000,
21,Extreme Fear,1647129600,
22,Extreme Fear,1647043200,
22,Extreme Fear,1646956800,
28,Fear,1646870400,
22,Extreme Fear,1646784000,
21,Extreme Fear,1646697600,
23,Extreme Fear,1646611200,
22,Extreme Fear,1646524800,
22,Extreme Fear,1646438400,
33,Fear,1646352000,
39,Fear,1646265600,
52,Neutral,1646179200,
51,Neutral,1646092800,
20,Extreme Fear,1646006400,
26,Fear,1645920000,
26,Fear,1645833600,
27,Fear,1645747200,
23,Extreme Fear,1645660800,
25,Extreme Fear,1645574400,
20,Extreme Fear,1645488000,
25,Extreme Fear,1645401600,
27,Fear,1645315200,
25,Extreme Fear,1645228800,
30,Fear,1645142400,
52,Neutral,1645056000,
51,Neutral,1644969600,
46,Fear,1644883200,
46,Fear,1644796800,
44,Fear,1644710400,
44,Fear,1644624000,
50,Neutral,1644537600,
50,Neutral,1644451200,
54,Neutral,1644364800,
48,Neutral,1644278400,
45,Fear,1644192000,
37,Fear,1644105600,
33,Fear,1644019200,
20,Extreme Fear,1643932800,
20,Extreme Fear,1643846400,
28,Fear,1643760000,
26,Fear,1643673600,
20,Extreme Fear,1643587200,
29,Fear,1643500800,
24,Extreme Fear,1643414400,
24,Extreme Fear,1643328000,
20,Extreme Fear,1643241600,
23,Extreme Fear,1643155200,
12,Extreme Fear,1643068800,
13,Extreme Fear,1642982400,
11,Extreme Fear,1642896000,
13,Extreme Fear,1642809600,
19,Extreme Fear,1642723200,
24,Extreme Fear,1642636800,
24,Extreme Fear,1642550400,
24,Extreme Fear,1642464000,
22,Extreme Fear,1642377600,
21,Extreme Fear,1642291200,
23,Extreme Fear,1642204800,
21,Extreme Fear,1642118400,
21,Extreme Fear,1642032000,
22,Extreme Fear,1641945600,
21,Extreme Fear,1641859200,
23,Extreme Fear,1641772800,
23,Extreme Fear,1641686400,
10,Extreme Fear,1641600000,
18,Extreme Fear,1641513600,
15,Extreme Fear,1641427200,
24,Extreme Fear,1641340800,
23,Extreme Fear,1641254400,
29,Fear,1641168000,
29,Fear,1641081600,
21,Extreme Fear,1640995200,
28,Fear,1640908800,
22,Extreme Fear,1640822400,
27,Fear,1640736000,
41,Fear,1640649600,
40,Fear,1640563200,
37,Fear,1640476800,
39,Fear,1640390400,
41,Fear,1640304000,
34,Fear,1640217600,
45,Fear,1640131200,
27,Fear,1640044800,
25,Extreme Fear,1639958400,
29,Fear,1639872000,
24,Extreme Fear,1639785600,
23,Extreme Fear,1639699200,
29,Fear,1639612800,
28,Fear,1639526400,
21,Extreme Fear,1639440000,
28,Fear,1639353600,
27,Fear,1639267200,
16,Extreme Fear,1639180800,
24,Extreme Fear,1639094400,
29,Fear,1639008000,
28,Fear,1638921600,
25,Extreme Fear,1638835200,
16,Extreme Fear,1638748800,
18,Extreme Fear,1638662400,
25,Extreme Fear,1638576000,
31,Fear,1638489600,
32,Fear,1638403200,
34,Fear,1638316800,
40,Fear,1638230400,
33,Fear,1638144000,
27,Fear,1638057600,
21,Extreme Fear,1637971200,
47,Neutral,1637884800,
32,Fear,1637798400,
42,Fear,1637712000,
33,Fear,1637625600,
50,Neutral,1637539200,
49,Neutral,1637452800,
43,Fear,1637366400,
34,Fear,1637280000,
54,Neutral,1637193600,
52,Neutral,1637107200,
71,Greed,1637020800,
72,Greed,1636934400,
74,Greed,1636848000,
72,Greed,1636761600,
74,Greed,1636675200,
77,Extreme Greed,1636588800,
75,Greed,1636502400,
84,Extreme Greed,1636416000,
75,Greed,1636329600,
73,Greed,1636243200,
71,Greed,1636156800,
73,Greed,1636070400,
73,Greed,1635984000,
76,Extreme Greed,1635897600,
73,Greed,1635811200,
74,Greed,1635724800,
74,Greed,1635638400,
73,Greed,1635552000,
70,Greed,1635465600,
66,Greed,1635379200,
73,Greed,1635292800,
76,Extreme Greed,1635206400,
72,Greed,1635120000,
73,Greed,1635033600,
74,Greed,1634947200,
75,Greed,1634860800,
84,Extreme Greed,1634774400,
82,Extreme Greed,1634688000,
75,Greed,1634601600,
78,Extreme Greed,1634515200,
79,Extreme Greed,1634428800,
78,Extreme Greed,1634342400,
71,Greed,1634256000,
70,Greed,1634169600,
70,Greed,1634083200,
78,Extreme Greed,1633996800,
71,Greed,1633910400,
71,Greed,1633824000,
72,Greed,1633737600,
74,Greed,1633651200,
76,Extreme Greed,1633564800,
68,Greed,1633478400,
59,Greed,1633392000,
54,Neutral,1633305600,
49,Neutral,1633219200,
54,Neutral,1633132800,
27,Fear,1633046400,
20,Extreme Fear,1632960000,
24,Extreme Fear,1632873600,
25,Extreme Fear,1632787200,
26,Fear,1632700800,
27,Fear,1632614400,
28,Fear,1632528000,
33,Fear,1632441600,
27,Fear,1632355200,
21,Extreme Fear,1632268800,
27,Fear,1632182400,
50,Neutral,1632096000,
53,Neutral,1632009600,
50,Neutral,1631923200,
48,Neutral,1631836800,
53,Neutral,1631750400,
49,Neutral,1631664000,
30,Fear,1631577600,
44,Fear,1631491200,
32,Fear,1631404800,
31,Fear,1631318400,
46,Fear,1631232000,
45,Fear,1631145600,
47,Neutral,1631059200,
79,Extreme Greed,1630972800,
79,Extreme Greed,1630886400,
73,Greed,1630800000,
72,Greed,1630713600,
74,Greed,1630627200,
74,Greed,1630540800,
71,Greed,1630454400,
73,Greed,1630368000,
73,Greed,1630281600,
72,Greed,1630195200,
78,Extreme Greed,1630108800,
71,Greed,1630022400,
75,Greed,1629936000,
73,Greed,1629849600,
79,Extreme Greed,1629763200,
79,Extreme Greed,1629676800,
76,Extreme Greed,1629590400,
78,Extreme Greed,1629504000,
70,Greed,1629417600,
70,Greed,1629331200,
73,Greed,1629244800,
72,Greed,1629158400,
72,Greed,1629072000,
71,Greed,1628985600,
76,Extreme Greed,1628899200,
70,Greed,1628812800,
70,Greed,1628726400,
70,Greed,1628640000,
71,Greed,1628553600,
65,Greed,1628467200,
74,Greed,1628380800,
69,Greed,1628294400,
52,Neutral,1628208000,
50,Neutral,1628121600,
42,Fear,1628035200,
48,Neutral,1627948800,
48,Neutral,1627862400,
60,Greed,1627776000,
60,Greed,1627689600,
53,Neutral,1627603200,
50,Neutral,1627516800,
50,Neutral,1627430400,
32,Fear,1627344000,
26,Fear,1627257600,
27,Fear,1627171200,
22,Extreme Fear,1627084800,
23,Extreme Fear,1626998400,
21,Extreme Fear,1626912000,
10,Extreme Fear,1626825600,
19,Extreme Fear,1626739200,
24,Extreme Fear,1626652800,
19,Extreme Fear,1626566400,
15,Extreme Fear,1626480000,
22,Extreme Fear,1626393600,
20,Extreme Fear,1626307200,
21,Extreme Fear,1626220800,
20,Extreme Fear,1626134400,
25,Extreme Fear,1626048000,
20,Extreme Fear,1625961600,
20,Extreme Fear,1625875200,
20,Extreme Fear,1625788800,
20,Extreme Fear,1625702400,
28,Fear,1625616000,
20,Extreme Fear,1625529600,
29,Fear,1625443200,
27,Fear,1625356800,
24,Extreme Fear,1625270400,
21,Extreme Fear,1625184000,
28,Fear,1625097600,
28,Fear,1625011200,
25,Extreme Fear,1624924800,
25,Extreme Fear,1624838400,
22,Extreme Fear,1624752000,
20,Extreme Fear,1624665600,
27,Fear,1624579200,
22,Extreme Fear,1624492800,
14,Extreme Fear,1624406400,
10,Extreme Fear,1624320000,
23,Extreme Fear,1624233600,
21,Extreme Fear,1624147200,
23,Extreme Fear,1624060800,
25,Extreme Fear,1623974400,
26,Fear,1623888000,
33,Fear,1623801600,
38,Fear,1623715200,
28,Fear,1623628800,
23,Extreme Fear,1623542400,
28,Fear,1623456000,
21,Extreme Fear,1623369600,
21,Extreme Fear,1623283200,
14,Extreme Fear,1623196800,
13,Extreme Fear,1623110400,
15,Extreme Fear,1623024000,
17,Extreme Fear,1622937600,
24,Extreme Fear,1622851200,
27,Fear,1622764800,
24,Extreme Fear,1622678400,
23,Extreme Fear,1622592000,
20,Extreme Fear,1622505600,
18,Extreme Fear,1622419200,
10,Extreme Fear,1622332800,
18,Extreme Fear,1622246400,
21,Extreme Fear,1622160000,
27,Fear,1622073600,
22,Extreme Fear,1621987200,
22,Extreme Fear,1621900800,
10,Extreme Fear,1621814400,
14,Extreme Fear,1621728000,
12,Extreme Fear,1621641600,
19,Extreme Fear,1621555200,
11,Extreme Fear,1621468800,
23,Extreme Fear,1621382400,
21,Extreme Fear,1621296000,
27,Fear,1621209600,
20,Extreme Fear,1621123200,
27,Fear,1621036800,
26,Fear,1620950400,
31,Fear,1620864000,
68,Greed,1620777600,
61,Greed,1620691200,
72,Greed,1620604800,
73,Greed,1620518400,
67,Greed,1620432000,
64,Greed,1620345600,
65,Greed,1620259200,
48,Neutral,1620172800,
68,Greed,1620086400,
61,Greed,1620000000,
66,Greed,1619913600,
68,Greed,1619827200,
51,Neutral,1619740800,
52,Neutral,1619654400,
59,Greed,1619568000,
50,Neutral,1619481600,
27,Fear,1619395200,
31,Fear,1619308800,
37,Fear,1619222400,
55,Greed,1619136000,
65,Greed,1619049600,
73,Greed,1618963200,
73,Greed,1618876800,
74,Greed,1618790400,
79,Extreme Greed,1618704000,
76,Extreme Greed,1618617600,
78,Extreme Greed,1618531200,
79,Extreme Greed,1618444800,
75,Greed,1618358400,
74,Greed,1618272000,
74,Greed,1618185600,
76,Extreme Greed,1618099200,
70,Greed,1618012800,
70,Greed,1617926400,
73,Greed,1617840000,
72,Greed,1617753600,
75,Greed,1617667200,
71,Greed,1617580800,
74,Greed,1617494400,
73,Greed,1617408000,
74,Greed,1617321600,
74,Greed,1617235200,
76,Extreme Greed,1617148800,
72,Greed,1617062400,
72,Greed,1616976000,
74,Greed,1616889600,
65,Greed,1616803200,
54,Neutral,1616716800,
60,Greed,1616630400,
65,Greed,1616544000,
66,Greed,1616457600,
70,Greed,1616371200,
73,Greed,1616284800,
75,Greed,1616198400,
71,Greed,1616112000,
72,Greed,1616025600,
71,Greed,1615939200,
71,Greed,1615852800,
76,Extreme Greed,1615766400,
78,Extreme Greed,1615680000,
74,Greed,1615593600,
70,Greed,1615507200,
73,Greed,1615420800,
68,Greed,1615334400,
81,Extreme Greed,1615248000,
81,Extreme Greed,1615161600,
76,Extreme Greed,1615075200,
77,Extreme Greed,1614988800,
77,Extreme Greed,1614902400,
84,Extreme Greed,1614816000,
78,Extreme Greed,1614729600,
78,Extreme Greed,1614643200,
38,Fear,1614556800,
55,Greed,1614470400,
56,Greed,1614384000,
55,Greed,1614297600,
79,Extreme Greed,1614211200,
76,Extreme Greed,1614124800,
94,Extreme Greed,1614038400,
94,Extreme Greed,1613952000,
91,Extreme Greed,1613865600,
91,Extreme Greed,1613779200,
93,Extreme Greed,1613692800,
91,Extreme Greed,1613606400,
95,Extreme Greed,1613520000,
95,Extreme Greed,1613433600,
93,Extreme Greed,1613347200,
95,Extreme Greed,1613260800,
92,Extreme Greed,1613174400,
92,Extreme Greed,1613088000,
93,Extreme Greed,1613001600,
92,Extreme Greed,1612915200,
95,Extreme Greed,1612828800,
83,Extreme Greed,1612742400,
86,Extreme Greed,1612656000,
84,Extreme Greed,1612569600,
81,Extreme Greed,1612483200,
80,Extreme Greed,1612396800,
78,Extreme Greed,1612310400,
76,Extreme Greed,1612224000,
77,Extreme Greed,1612137600,
78,Extreme Greed,1612051200,
76,Extreme Greed,1611964800,
77,Extreme Greed,1611878400,
55,Greed,1611792000,
78,Extreme Greed,1611705600,
71,Greed,1611619200,
74,Greed,1611532800,
70,Greed,1611446400,
74,Greed,1611360000,
40,Fear,1611273600,
75,Greed,1611187200,
78,Extreme Greed,1611100800,
80,Extreme Greed,1611014400,
79,Extreme Greed,1610928000,
79,Extreme Greed,1610841600,
84,Extreme Greed,1610755200,
88,Extreme Greed,1610668800,
83,Extreme Greed,1610582400,
78,Extreme Greed,1610496000,
84,Extreme Greed,1610409600,
90,Extreme Greed,1610323200,
94,Extreme Greed,1610236800,
93,Extreme Greed,1610150400,
93,Extreme Greed,1610064000,
91,Extreme Greed,1609977600,
95,Extreme Greed,1609891200,
93,Extreme Greed,1609804800,
94,Extreme Greed,1609718400,
93,Extreme Greed,1609632000,
94,Extreme Greed,1609545600,
94,Extreme Greed,1609459200,
95,Extreme Greed,1609372800,
91,Extreme Greed,1609286400,
91,Extreme Greed,1609200000,
92,Extreme Greed,1609113600,
91,Extreme Greed,1609027200,
93,Extreme Greed,1608940800,
94,Extreme Greed,1608854400,
86,Extreme Greed,1608768000,
93,Extreme Greed,1608681600,
88,Extreme Greed,1608595200,
92,Extreme Greed,1608508800,
92,Extreme Greed,1608422400,
93,Extreme Greed,1608336000,
95,Extreme Greed,1608249600,
92,Extreme Greed,1608163200,
92,Extreme Greed,1608076800,
91,Extreme Greed,1607990400,
95,Extreme Greed,1607904000,
91,Extreme Greed,1607817600,
90,Extreme Greed,1607731200,
89,Extreme Greed,1607644800,
94,Extreme Greed,1607558400,
86,Extreme Greed,1607472000,
95,Extreme Greed,1607385600,
94,Extreme Greed,1607299200,
95,Extreme Greed,1607212800,
93,Extreme Greed,1607126400,
92,Extreme Greed,1607040000,
92,Extreme Greed,1606953600,
92,Extreme Greed,1606867200,
95,Extreme Greed,1606780800,
88,Extreme Greed,1606694400,
89,Extreme Greed,1606608000,
87,Extreme Greed,1606521600,
86,Extreme Greed,1606435200,
93,Extreme Greed,1606348800,
94,Extreme Greed,1606262400,
88,Extreme Greed,1606176000,
90,Extreme Greed,1606089600,
94,Extreme Greed,1606003200,
91,Extreme Greed,1605916800,
86,Extreme Greed,1605830400,
94,Extreme Greed,1605744000,
91,Extreme Greed,1605657600,
86,Extreme Greed,1605571200,
90,Extreme Greed,1605484800,
86,Extreme Greed,1605398400,
90,Extreme Greed,1605312000,
89,Extreme Greed,1605225600,
87,Extreme Greed,1605139200,
86,Extreme Greed,1605052800,
90,Extreme Greed,1604966400,
90,Extreme Greed,1604880000,
82,Extreme Greed,1604793600,
88,Extreme Greed,1604707200,
90,Extreme Greed,1604620800,
72,Greed,1604534400,
