value,value_classification,timestamp,time_until_update
74,Greed,1604448000,
71,Greed,1604361600,
71,Greed,1604275200,
72,Greed,1604188800,
73,Greed,1604102400,
74,Greed,1604016000,
67,Greed,1603929600,
70,Greed,1603843200,
61,Greed,1603756800,
75,Greed,1603670400,
76,Extreme Greed,1603584000,
73,Greed,1603497600,
74,Greed,1603411200,
73,Greed,1603324800,
61,Greed,1603238400,
56,Greed,1603152000,
55,Greed,1603065600,
55,Greed,1602979200,
56,Greed,1602892800,
52,Neutral,1602806400,
56,Greed,1602720000,
53,Neutral,1602633600,
56,Greed,1602547200,
52,Neutral,1602460800,
55,Greed,1602374400,
53,Neutral,1602288000,
48,Neutral,1602201600,
46,Fear,1602115200,
43,Fear,1602028800,
47,Neutral,1601942400,
42,Fear,1601856000,
42,Fear,1601769600,
40,Fear,1601683200,
41,Fear,1601596800,
45,Fear,1601510400,
49,Neutral,1601424000,
45,Fear,1601337600,
43,Fear,1601251200,
47,Neutral,1601164800,
45,Fear,1601078400,
46,Fear,1600992000,
39,Fear,1600905600,
43,Fear,1600819200,
39,Fear,1600732800,
48,Neutral,1600646400,
52,Neutral,1600560000,
48,Neutral,1600473600,
49,Neutral,1600387200,
48,Neutral,1600300800,
43,Fear,1600214400,
47,Neutral,1600128000,
39,Fear,1600041600,
38,Fear,1599955200,
41,Fear,1599868800,
41,Fear,1599782400,
38,Fear,1599696000,
38,Fear,1599609600,
41,Fear,1599523200,
41,Fear,1599436800,
41,Fear,1599350400,
41,Fear,1599264000,
40,Fear,1599177600,
79,Extreme Greed,1599091200,
83,Extreme Greed,1599004800,
75,Greed,1598918400,
75,Greed,1598832000,
75,Greed,1598745600,
79,Extreme Greed,1598659200,
74,Greed,1598572800,
75,Greed,1598486400,
76,Extreme Greed,1598400000,
75,Greed,1598313600,
78,Extreme Greed,1598227200,
76,Extreme Greed,1598140800,
78,Extreme Greed,1598054400,
81,Extreme Greed,1597968000,
75,Greed,1597881600,
80,Extreme Greed,1597795200,
82,Extreme Greed,1597708800,
83,Extreme Greed,1597622400,
82,Extreme Greed,1597536000,
79,Extreme Greed,1597449600,
78,Extreme Greed,1597363200,
75,Greed,1597276800,
75,Greed,1597190400,
84,Extreme Greed,1597104000,
78,Extreme Greed,1597017600,
79,Extreme Greed,1596931200,
77,Extreme Greed,1596844800,
77,Extreme Greed,1596758400,
79,Extreme Greed,1596672000,
75,Greed,1596585600,
72,Greed,1596499200,
75,Greed,1596412800,
80,Extreme Greed,1596326400,
75,Greed,1596240000,
75,Greed,1596153600,
76,Extreme Greed,1596067200,
71,Greed,1595980800,
76,Extreme Greed,1595894400,
58,Greed,1595808000,
55,Greed,1595721600,
55,Greed,1595635200,
53,Neutral,1595548800,
55,Greed,1595462400,
50,Neutral,1595376000,
44,Fear,1595289600,
44,Fear,1595203200,
41,Fear,1595116800,
44,Fear,1595030400,
41,Fear,1594944000,
43,Fear,1594857600,
44,Fear,1594771200,
43,Fear,1594684800,
43,Fear,1594598400,
41,Fear,1594512000,
44,Fear,1594425600,
41,Fear,1594339200,
44,Fear,1594252800,
44,Fear,1594166400,
43,Fear,1594080000,
40,Fear,1593993600,
38,Fear,1593907200,
40,Fear,1593820800,
41,Fear,1593734400,
42,Fear,1593648000,
42,Fear,1593561600,
44,Fear,1593475200,
41,Fear,1593388800,
40,Fear,1593302400,
43,Fear,1593216000,
40,Fear,1593129600,
43,Fear,1593043200,
50,Neutral,1592956800,
41,Fear,1592870400,
38,Fear,1592784000,
37,Fear,1592697600,
38,Fear,1592611200,
39,Fear,1592524800,
40,Fear,1592438400,
38,Fear,1592352000,
39,Fear,1592265600,
37,Fear,1592179200,
40,Fear,1592092800,
38,Fear,1592006400,
38,Fear,1591920000,
52,Neutral,1591833600,
54,Neutral,1591747200,
52,Neutral,1591660800,
53,Neutral,1591574400,
54,Neutral,1591488000,
54,Neutral,1591401600,
53,Neutral,1591315200,
54,Neutral,1591228800,
48,Neutral,1591142400,
56,Greed,1591056000,
50,Neutral,1590969600,
51,Neutral,1590883200,
48,Neutral,1590796800,
48,Neutral,1590710400,
41,Fear,1590624000,
39,Fear,1590537600,
39,Fear,1590451200,
41,Fear,1590364800,
43,Fear,1590278400,
40,Fear,1590192000,
42,Fear,1590105600,
49,Neutral,1590019200,
52,Neutral,1589932800,
50,Neutral,1589846400,
50,Neutral,1589760000,
40,Fear,1589673600,
41,Fear,1589587200,
44,Fear,1589500800,
40,Fear,1589414400,
41,Fear,1589328000,
39,Fear,1589241600,
40,Fear,1589155200,
48,Neutral,1589068800,
56,Greed,1588982400,
55,Greed,1588896000,
49,Neutral,1588809600,
42,Fear,1588723200,
40,Fear,1588636800,
44,Fear,1588550400,
45,Fear,1588464000,
40,Fear,1588377600,
40,Fear,1588291200,
44,Fear,1588204800,
26,Fear,1588118400,
26,Fear,1588032000,
28,Fear,1587945600,
21,Extreme Fear,1587859200,
24,Extreme Fear,1587772800,
20,Extreme Fear,1587686400,
19,Extreme Fear,1587600000,
19,Extreme Fear,1587513600,
17,Extreme Fear,1587427200,
15,Extreme Fear,1587340800,
16,Extreme Fear,1587254400,
18,Extreme Fear,1587168000,
15,Extreme Fear,1587081600,
13,Extreme Fear,1586995200,
18,Extreme Fear,1586908800,
15,Extreme Fear,1586822400,
11,Extreme Fear,1586736000,
10,Extreme Fear,1586649600,
15,Extreme Fear,1586563200,
15,Extreme Fear,1586476800,
22,Extreme Fear,1586390400,
21,Extreme Fear,1586304000,
20,Extreme Fear,1586217600,
12,Extreme Fear,1586131200,
12,Extreme Fear,1586044800,
12,Extreme Fear,1585958400,
14,Extreme Fear,1585872000,
14,Extreme Fear,1585785600,
12,Extreme Fear,1585699200,
12,Extreme Fear,1585612800,
10,Extreme Fear,1585526400,
12,Extreme Fear,1585440000,
8,Extreme Fear,1585353600,
12,Extreme Fear,1585267200,
14,Extreme Fear,1585180800,
13,Extreme Fear,1585094400,
12,Extreme Fear,1585008000,
10,Extreme Fear,1584921600,
11,Extreme Fear,1584835200,
9,Extreme Fear,1584748800,
9,Extreme Fear,1584662400,
12,Extreme Fear,1584576000,
11,Extreme Fear,1584489600,
8,Extreme Fear,1584403200,
9,Extreme Fear,1584316800,
12,Extreme Fear,1584230400,
8,Extreme Fear,1584144000,
10,Extreme Fear,1584057600,
14,Extreme Fear,1583971200,
17,Extreme Fear,1583884800,
16,Extreme Fear,1583798400,
17,Extreme Fear,1583712000,
33,Fear,1583625600,
38,Fear,1583539200,
39,Fear,1583452800,
41,Fear,1583366400,
40,Fear,1583280000,
38,Fear,1583193600,
38,Fear,1583107200,
39,Fear,1583020800,
38,Fear,1582934400,
40,Fear,1582848000,
39,Fear,1582761600,
41,Fear,1582675200,
44,Fear,1582588800,
46,Fear,1582502400,
46,Fear,1582416000,
43,Fear,1582329600,
44,Fear,1582243200,
44,Fear,1582156800,
50,Neutral,1582070400,
53,Neutral,1581984000,
49,Neutral,1581897600,
59,Greed,1581811200,
64,Greed,1581724800,
63,Greed,1581638400,
65,Greed,1581552000,
61,Greed,1581465600,
52,Neutral,1581379200,
57,Greed,1581292800,
56,Greed,1581206400,
56,Greed,1581120000,
56,Greed,1581033600,
61,Greed,1580947200,
53,Neutral,1580860800,
56,Greed,1580774400,
59,Greed,1580688000,
57,Greed,1580601600,
57,Greed,1580515200,
55,Greed,1580428800,
57,Greed,1580342400,
57,Greed,1580256000,
54,Neutral,1580169600,
50,Neutral,1580083200,
42,Fear,1579996800,
41,Fear,1579910400,
40,Fear,1579824000,
49,Neutral,1579737600,
52,Neutral,1579651200,
49,Neutral,1579564800,
48,Neutral,1579478400,
53,Neutral,1579392000,
51,Neutral,1579305600,
54,Neutral,1579219200,
55,Greed,1579132800,
54,Neutral,1579046400,
56,Greed,1578960000,
49,Neutral,1578873600,
45,Fear,1578787200,
50,Neutral,1578700800,
41,Fear,1578614400,
44,Fear,1578528000,
51,Neutral,1578441600,
40,Fear,1578355200,
41,Fear,1578268800,
39,Fear,1578182400,
38,Fear,1578096000,
38,Fear,1578009600,
39,Fear,1577923200,
37,Fear,1577836800,
38,Fear,1577750400,
40,Fear,1577664000,
37,Fear,1577577600,
37,Fear,1577491200,
38,Fear,1577404800,
39,Fear,1577318400,
22,Extreme Fear,1577232000,
25,Extreme Fear,1577145600,
33,Fear,1577059200,
20,Extreme Fear,1576972800,
23,Extreme Fear,1576886400,
23,Extreme Fear,1576800000,
21,Extreme Fear,1576713600,
15,Extreme Fear,1576627200,
23,Extreme Fear,1576540800,
24,Extreme Fear,1576454400,
21,Extreme Fear,1576368000,
27,Fear,1576281600,
22,Extreme Fear,1576195200,
23,Extreme Fear,1576108800,
20,Extreme Fear,1576022400,
26,Fear,1575936000,
32,Fear,1575849600,
28,Fear,1575763200,
32,Fear,1575676800,
29,Fear,1575590400,
21,Extreme Fear,1575504000,
24,Extreme Fear,1575417600,
28,Fear,1575331200,
28,Fear,1575244800,
25,Extreme Fear,1575158400,
38,Fear,1575072000,
31,Fear,1574985600,
32,Fear,1574899200,
20,Extreme Fear,1574812800,
21,Extreme Fear,1574726400,
17,Extreme Fear,1574640000,
21,Extreme Fear,1574553600,
23,Extreme Fear,1574467200,
20,Extreme Fear,1574380800,
30,Fear,1574294400,
32,Fear,1574208000,
32,Fear,1574121600,
38,Fear,1574035200,
38,Fear,1573948800,
41,Fear,1573862400,
38,Fear,1573776000,
41,Fear,1573689600,
38,Fear,1573603200,
39,Fear,1573516800,
40,Fear,1573430400,
39,Fear,1573344000,
38,Fear,1573257600,
42,Fear,1573171200,
54,Neutral,1573084800,
53,Neutral,1572998400,
54,Neutral,1572912000,
49,Neutral,1572825600,
56,Greed,1572739200,
51,Neutral,1572652800,
49,Neutral,1572566400,
50,Neutral,1572480000,
53,Neutral,1572393600,
54,Neutral,1572307200,
52,Neutral,1572220800,
50,Neutral,1572134400,
53,Neutral,1572048000,
24,Extreme Fear,1571961600,
20,Extreme Fear,1571875200,
33,Fear,1571788800,
39,Fear,1571702400,
37,Fear,1571616000,
37,Fear,1571529600,
41,Fear,1571443200,
40,Fear,1571356800,
40,Fear,1571270400,
40,Fear,1571184000,
39,Fear,1571097600,
37,Fear,1571011200,
38,Fear,1570924800,
38,Fear,1570838400,
39,Fear,1570752000,
41,Fear,1570665600,
37,Fear,1570579200,
39,Fear,1570492800,
27,Fear,1570406400,
32,Fear,1570320000,
31,Fear,1570233600,
30,Fear,1570147200,
37,Fear,1570060800,
39,Fear,1569974400,
38,Fear,1569888000,
27,Fear,1569801600,
33,Fear,1569715200,
32,Fear,1569628800,
24,Extreme Fear,1569542400,
12,Extreme Fear,1569456000,
15,Extreme Fear,1569369600,
39,Fear,1569283200,
41,Fear,1569196800,
37,Fear,1569110400,
37,Fear,1569024000,
41,Fear,1568937600,
31,Fear,1568851200,
38,Fear,1568764800,
41,Fear,1568678400,
38,Fear,1568592000,
38,Fear,1568505600,
39,Fear,1568419200,
38,Fear,1568332800,
39,Fear,1568246400,
38,Fear,1568160000,
41,Fear,1568073600,
41,Fear,1567987200,
43,Fear,1567900800,
39,Fear,1567814400,
43,Fear,1567728000,
41,Fear,1567641600,
43,Fear,1567555200,
41,Fear,1567468800,
28,Fear,1567382400,
24,Extreme Fear,1567296000,
20,Extreme Fear,1567209600,
24,Extreme Fear,1567123200,
20,Extreme Fear,1567036800,
32,Fear,1566950400,
30,Fear,1566864000,
41,Fear,1566777600,
33,Fear,1566691200,
39,Fear,1566604800,
33,Fear,1566518400,
5,Extreme Fear,1566432000,
11,Extreme Fear,1566345600,
39,Fear,1566259200,
30,Fear,1566172800,
14,Extreme Fear,1566086400,
20,Extreme Fear,1566000000,
31,Fear,1565913600,
13,Extreme Fear,1565827200,
11,Extreme Fear,1565740800,
45,Fear,1565654400,
48,Neutral,1565568000,
45,Fear,1565481600,
59,Greed,1565395200,
60,Greed,1565308800,
61,Greed,1565222400,
45,Fear,1565136000,
66,Greed,1565049600,
64,Greed,1564963200,
62,Greed,1564876800,
61,Greed,1564790400,
61,Greed,1564704000,
57,Greed,1564617600,
31,Fear,1564531200,
22,Extreme Fear,1564444800,
19,Extreme Fear,1564358400,
16,Extreme Fear,1564272000,
47,Neutral,1564185600,
24,Extreme Fear,1564099200,
42,Fear,1564012800,
20,Extreme Fear,1563926400,
40,Fear,1563840000,
42,Fear,1563753600,
42,Fear,1563667200,
34,Fear,1563580800,
42,Fear,1563494400,
40,Fear,1563408000,
19,Extreme Fear,1563321600,
34,Fear,1563235200,
16,Extreme Fear,1563148800,
61,Greed,1563062400,
65,Greed,1562976000,
33,Fear,1562889600,
62,Greed,1562803200,
83,Extreme Greed,1562716800,
84,Extreme Greed,1562630400,
74,Greed,1562544000,
67,Greed,1562457600,
72,Greed,1562371200,
67,Greed,1562284800,
76,Extreme Greed,1562198400,
79,Extreme Greed,1562112000,
63,Greed,1562025600,
65,Greed,1561939200,
78,Extreme Greed,1561852800,
74,Greed,1561766400,
62,Greed,1561680000,
92,Extreme Greed,1561593600,
95,Extreme Greed,1561507200,
87,Extreme Greed,1561420800,
80,Extreme Greed,1561334400,
84,Extreme Greed,1561248000,
83,Extreme Greed,1561161600,
84,Extreme Greed,1561075200,
81,Extreme Greed,1560988800,
82,Extreme Greed,1560902400,
83,Extreme Greed,1560816000,
84,Extreme Greed,1560729600,
80,Extreme Greed,1560643200,
75,Greed,1560556800,
67,Greed,1560470400,
63,Greed,1560384000,
60,Greed,1560297600,
61,Greed,1560211200,
46,Fear,1560124800,
62,Greed,1560038400,
62,Greed,1559952000,
27,Fear,1559865600,
34,Fear,1559779200,
27,Fear,1559692800,
42,Fear,1559606400,
66,Greed,1559520000,
63,Greed,1559433600,
62,Greed,1559347200,
61,Greed,1559260800,
73,Greed,1559174400,
71,Greed,1559088000,
71,Greed,1559001600,
70,Greed,1558915200,
67,Greed,1558828800,
69,Greed,1558742400,
64,Greed,1558656000,
65,Greed,1558569600,
69,Greed,1558483200,
68,Greed,1558396800,
73,Greed,1558310400,
70,Greed,1558224000,
67,Greed,1558137600,
65,Greed,1558051200,
75,Greed,1557964800,
77,Extreme Greed,1557878400,
78,Extreme Greed,1557792000,
78,Extreme Greed,1557705600,
75,Greed,1557619200,
76,Extreme Greed,1557532800,
71,Greed,1557446400,
69,Greed,1557360000,
63,Greed,1557273600,
69,Greed,1557187200,
57,Greed,1557100800,
67,Greed,1557014400,
66,Greed,1556928000,
63,Greed,1556841600,
50,Neutral,1556755200,
51,Neutral,1556668800,
42,Fear,1556582400,
42,Fear,1556496000,
40,Fear,1556409600,
42,Fear,1556323200,
41,Fear,1556236800,
58,Greed,1556150400,
65,Greed,1556064000,
68,Greed,1555977600,
61,Greed,1555891200,
62,Greed,1555804800,
62,Greed,1555718400,
61,Greed,1555632000,
64,Greed,1555545600,
61,Greed,1555459200,
50,Neutral,1555372800,
60,Greed,1555286400,
51,Neutral,1555200000,
62,Greed,1555113600,
42,Fear,1555027200,
65,Greed,1554940800,
62,Greed,1554854400,
64,Greed,1554768000,
65,Greed,1554681600,
69,Greed,1554595200,
65,Greed,1554508800,
59,Greed,1554422400,
61,Greed,1554336000,
71,Greed,1554249600,
60,Greed,1554163200,
62,Greed,1554076800,
56,Greed,1553990400,
57,Greed,1553904000,
50,Neutral,1553817600,
49,Neutral,1553731200,
44,Fear,1553644800,
43,Fear,1553558400,
46,Fear,1553472000,
44,Fear,1553385600,
50,Neutral,1553299200,
56,Greed,1553212800,
62,Greed,1553126400,
55,Greed,1553040000,
56,Greed,1552953600,
56,Greed,1552867200,
58,Greed,1552780800,
54,Neutral,1552694400,
55,Greed,1552608000,
55,Greed,1552521600,
54,Neutral,1552435200,
56,Greed,1552348800,
56,Greed,1552262400,
55,Greed,1552176000,
55,Greed,1552089600,
54,Neutral,1552003200,
56,Greed,1551916800,
42,Fear,1551830400,
35,Fear,1551744000,
36,Fear,1551657600,
44,Fear,1551571200,
41,Fear,1551484800,
42,Fear,1551398400,
39,Fear,1551312000,
39,Fear,1551225600,
40,Fear,1551139200,
47,Neutral,1551052800,
69,Greed,1550966400,
63,Greed,1550880000,
61,Greed,1550793600,
59,Greed,1550707200,
59,Greed,1550620800,
65,Greed,1550534400,
63,Greed,1550448000,
38,Fear,1550361600,
43,Fear,1550275200,
43,Fear,1550188800,
48,Neutral,1550102400,
48,Neutral,1550016000,
38,Fear,1549929600,
46,Fear,1549843200,
40,Fear,1549756800,
42,Fear,1549670400,
37,Fear,1549584000,
18,Extreme Fear,1549497600,
14,Extreme Fear,1549411200,
21,Extreme Fear,1549324800,
27,Fear,1549238400,
19,Extreme Fear,1549152000,
22,Extreme Fear,1549065600,
23,Extreme Fear,1548979200,
17,Extreme Fear,1548892800,
22,Extreme Fear,1548806400,
21,Extreme Fear,1548720000,
35,Fear,1548633600,
39,Fear,1548547200,
41,Fear,1548460800,
35,Fear,1548374400,
37,Fear,1548288000,
33,Fear,1548201600,
27,Fear,1548115200,
30,Fear,1548028800,
35,Fear,1547942400,
31,Fear,1547856000,
29,Fear,1547769600,
28,Fear,1547683200,
24,Extreme Fear,1547596800,
27,Fear,1547510400,
16,Extreme Fear,1547424000,
21,Extreme Fear,1547337600,
22,Extreme Fear,1547251200,
19,Extreme Fear,1547164800,
37,Fear,1547078400,
42,Fear,1546992000,
39,Fear,1546905600,
39,Fear,1546819200,
31,Fear,1546732800,
36,Fear,1546646400,
48,Neutral,1546560000,
33,Fear,1546473600,
30,Fear,1546387200,
24,Extreme Fear,1546300800,
26,Fear,1546214400,
23,Extreme Fear,1546128000,
24,Extreme Fear,1546041600,
21,Extreme Fear,1545955200,
29,Fear,1545868800,
26,Fear,1545782400,
33,Fear,1545696000,
25,Extreme Fear,1545609600,
31,Fear,1545523200,
28,Fear,1545436800,
35,Fear,1545350400,
27,Fear,1545264000,
21,Extreme Fear,1545177600,
23,Extreme Fear,1545091200,
17,Extreme Fear,1545004800,
13,Extreme Fear,1544918400,
11,Extreme Fear,1544832000,
10,Extreme Fear,1544745600,
14,Extreme Fear,1544659200,
14,Extreme Fear,1544572800,
15,Extreme Fear,1544486400,
19,Extreme Fear,1544400000,
14,Extreme Fear,1544313600,
11,Extreme Fear,1544227200,
11,Extreme Fear,1544140800,
13,Extreme Fear,1544054400,
19,Extreme Fear,1543968000,
12,Extreme Fear,1543881600,
17,Extreme Fear,1543795200,
15,Extreme Fear,1543708800,
13,Extreme Fear,1543622400,
19,Extreme Fear,1543536000,
18,Extreme Fear,1543449600,
14,Extreme Fear,1543363200,
11,Extreme Fear,1543276800,
17,Extreme Fear,1543190400,
9,Extreme Fear,1543104000,
15,Extreme Fear,1543017600,
12,Extreme Fear,1542931200,
14,Extreme Fear,1542844800,
15,Extreme Fear,1542758400,
21,Extreme Fear,1542672000,
28,Fear,1542585600,
26,Fear,1542499200,
24,Extreme Fear,1542412800,
23,Extreme Fear,1542326400,
28,Fear,1542240000,
49,Neutral,1542153600,
56,Greed,1542067200,
52,Neutral,1541980800,
54,Neutral,1541894400,
52,Neutral,1541808000,
47,Neutral,1541721600,
51,Neutral,1541635200,
48,Neutral,1541548800,
42,Fear,1541462400,
42,Fear,1541376000,
41,Fear,1541289600,
36,Fear,1541203200,
36,Fear,1541116800,
29,Fear,1541030400,
32,Fear,1540944000,
31,Fear,1540857600,
34,Fear,1540771200,
35,Fear,1540684800,
33,Fear,1540598400,
29,Fear,1540512000,
25,Extreme Fear,1540425600,
23,Extreme Fear,1540339200,
24,Extreme Fear,1540252800,
27,Fear,1540166400,
21,Extreme Fear,1540080000,
21,Extreme Fear,1539993600,
24,Extreme Fear,1539907200,
26,Fear,1539820800,
23,Extreme Fear,1539734400,
24,Extreme Fear,1539648000,
20,Extreme Fear,1539561600,
18,Extreme Fear,1539475200,
15,Extreme Fear,1539388800,
13,Extreme Fear,1539302400,
19,Extreme Fear,1539216000,
28,Fear,1539129600,
31,Fear,1539043200,
26,Fear,1538956800,
29,Fear,1538870400,
34,Fear,1538784000,
37,Fear,1538697600,
29,Fear,1538611200,
36,Fear,1538524800,
33,Fear,1538438400,
35,Fear,1538352000,
34,Fear,1538265600,
37,Fear,1538179200,
42,Fear,1538092800,
42,Fear,1538006400,
37,Fear,1537920000,
37,Fear,1537833600,
43,Fear,1537747200,
38,Fear,1537660800,
35,Fear,1537574400,
31,Fear,1537488000,
24,Extreme Fear,1537401600,
24,Extreme Fear,1537315200,
21,Extreme Fear,1537228800,
25,Extreme Fear,1537142400,
28,Fear,1537056000,
24,Extreme Fear,1536969600,
23,Extreme Fear,1536883200,
20,Extreme Fear,1536796800,
14,Extreme Fear,1536710400,
18,Extreme Fear,1536624000,
15,Extreme Fear,1536537600,
13,Extreme Fear,1536451200,
18,Extreme Fear,1536364800,
17,Extreme Fear,1536278400,
14,Extreme Fear,1536192000,
17,Extreme Fear,1536105600,
26,Fear,1536019200,
19,Extreme Fear,1535932800,
18,Extreme Fear,1535846400,
21,Extreme Fear,1535760000,
17,Extreme Fear,1535673600,
22,Extreme Fear,1535587200,
19,Extreme Fear,1535500800,
19,Extreme Fear,1535414400,
18,Extreme Fear,1535328000,
19,Extreme Fear,1535241600,
22,Extreme Fear,1535155200,
19,Extreme Fear,1535068800,
18,Extreme Fear,1534982400,
21,Extreme Fear,1534896000,
19,Extreme Fear,1534809600,
26,Fear,1534723200,
27,Fear,1534636800,
24,Extreme Fear,1534550400,
19,Extreme Fear,1534464000,
21,Extreme Fear,1534377600,
18,Extreme Fear,1534291200,
16,Extreme Fear,1534204800,
21,Extreme Fear,1534118400,
18,Extreme Fear,1534032000,
18,Extreme Fear,1533945600,
21,Extreme Fear,1533859200,
19,Extreme Fear,1533772800,
23,Extreme Fear,1533686400,
25,Extreme Fear,1533600000,
25,Extreme Fear,1533513600,
23,Extreme Fear,1533427200,
31,Fear,1533340800,
36,Fear,1533254400,
39,Fear,1533168000,
39,Fear,1533081600,
48,Neutral,1532995200,
53,Neutral,1532908800,
54,Neutral,1532822400,
54,Neutral,1532736000,
47,Neutral,1532649600,
53,Neutral,1532563200,
54,Neutral,1532476800,
49,Neutral,1532390400,
44,Fear,1532304000,
46,Fear,1532217600,
43,Fear,1532131200,
47,Neutral,1532044800,
44,Fear,1531958400,
42,Fear,1531872000,
39,Fear,1531785600,
36,Fear,1531699200,
32,Fear,1531612800,
29,Fear,1531526400,
29,Fear,1531440000,
33,Fear,1531353600,
29,Fear,1531267200,
37,Fear,1531180800,
39,Fear,1531094400,
38,Fear,1531008000,
34,Fear,1530921600,
34,Fear,1530835200,
37,Fear,1530748800,
33,Fear,1530662400,
31,Fear,1530576000,
27,Fear,1530489600,
27,Fear,1530403200,
22,Extreme Fear,1530316800,
16,Extreme Fear,1530230400,
20,Extreme Fear,1530144000,
18,Extreme Fear,1530057600,
21,Extreme Fear,1529971200,
16,Extreme Fear,1529884800,
15,Extreme Fear,1529798400,
17,Extreme Fear,1529712000,
28,Fear,1529625600,
37,Fear,1529539200,
34,Fear,1529452800,
32,Fear,1529366400,
27,Fear,1529280000,
23,Extreme Fear,1529193600,
22,Extreme Fear,1529107200,
26,Fear,1529020800,
17,Extreme Fear,1528934400,
19,Extreme Fear,1528848000,
19,Extreme Fear,1528761600,
15,Extreme Fear,1528675200,
24,Extreme Fear,1528588800,
39,Fear,1528502400,
40,Fear,1528416000,
38,Fear,1528329600,
42,Fear,1528243200,
26,Fear,1528156800,
41,Fear,1528070400,
40,Fear,1527984000,
27,Fear,1527897600,
24,Extreme Fear,1527811200,
25,Extreme Fear,1527724800,
38,Fear,1527638400,
16,Extreme Fear,1527552000,
22,Extreme Fear,1527465600,
19,Extreme Fear,1527379200,
23,Extreme Fear,1527292800,
25,Extreme Fear,1527206400,
27,Fear,1527120000,
26,Fear,1527033600,
30,Fear,1526947200,
41,Fear,1526860800,
32,Fear,1526774400,
31,Fear,1526688000,
37,Fear,1526601600,
31,Fear,1526515200,
32,Fear,1526428800,
40,Fear,1526342400,
40,Fear,1526256000,
40,Fear,1526169600,
44,Fear,1526083200,
41,Fear,1525996800,
63,Greed,1525910400,
53,Neutral,1525824000,
62,Greed,1525737600,
56,Greed,1525651200,
67,Greed,1525564800,
63,Greed,1525478400,
56,Greed,1525392000,
55,Greed,1525305600,
52,Neutral,1525219200,
56,Greed,1525132800,
59,Greed,1525046400,
61,Greed,1524960000,
54,Neutral,1524873600,
55,Greed,1524787200,
47,Neutral,1524700800,
64,Greed,1524614400,
29,Fear,1524528000,
28,Fear,1524441600,
31,Fear,1524355200,
32,Fear,1524268800,
26,Fear,1524182400,
25,Extreme Fear,1524096000,
24,Extreme Fear,1524009600,
26,Fear,1523923200,
23,Extreme Fear,1523577600,
18,Extreme Fear,1523491200,
20,Extreme Fear,1523404800,
18,Extreme Fear,1523318400,
21,Extreme Fear,1523232000,
17,Extreme Fear,1523145600,
20,Extreme Fear,1523059200,
19,Extreme Fear,1522972800,
17,Extreme Fear,1522886400,
22,Extreme Fear,1522800000,
22,Extreme Fear,1522713600,
11,Extreme Fear,1522627200,
16,Extreme Fear,1522540800,
16,Extreme Fear,1522454400,
12,Extreme Fear,1522368000,
18,Extreme Fear,1522281600,
24,Extreme Fear,1522195200,
24,Extreme Fear,1522108800,
31,Fear,1522022400,
30,Fear,1521936000,
32,Fear,1521849600,
28,Fear,1521763200,
36,Fear,1521676800,
36,Fear,1521590400,
37,Fear,1521504000,
29,Fear,1521417600,
29,Fear,1521331200,
31,Fear,1521244800,
33,Fear,1521158400,
32,Fear,1521072000,
40,Fear,1520985600,
41,Fear,1520899200,
41,Fear,1520812800,
40,Fear,1520726400,
39,Fear,1520640000,
37,Fear,1520553600,
39,Fear,1520467200,
37,Fear,1520380800,
59,Greed,1520294400,
55,Greed,1520208000,
44,Fear,1520121600,
56,Greed,1520035200,
47,Neutral,1519948800,
38,Fear,1519862400,
41,Fear,1519776000,
44,Fear,1519689600,
37,Fear,1519603200,
33,Fear,1519516800,
31,Fear,1519430400,
39,Fear,1519344000,
44,Fear,1519257600,
54,Neutral,1519171200,
74,Greed,1519084800,
67,Greed,1518998400,
63,Greed,1518912000,
74,Greed,1518825600,
67,Greed,1518739200,
71,Greed,1518652800,
55,Greed,1518566400,
35,Fear,1518480000,
42,Fear,1518393600,
31,Fear,1518307200,
54,Neutral,1518220800,
44,Fear,1518134400,
30,Fear,1518048000,
36,Fear,1517961600,
8,Extreme Fear,1517875200,
11,Extreme Fear,1517788800,
24,Extreme Fear,1517702400,
40,Fear,1517616000,
15,Extreme Fear,1517529600,
30,Fear,1517443200,
